,code_rate,loop_num,p1,per,size,w1_done,w2_done
0,3.3002434881720246,5,0.1,0.5506890098800976,1000,2.432234241967876,3.3002434881720246
1,4.037147171147422,5,0.2,0.5506890098800976,1000,3.9331668968625504,4.037147171147422
2,4.462110031268204,5,0.30000000000000004,0.5506890098800976,1000,4.2225033122639335,4.462110031268204
3,5.027220217599029,5,0.4,0.5506890098800976,1000,5.027220217599029,5.027220217599029
4,5.899750345293826,5,0.5,0.5506890098800976,1000,5.899750345293826,5.899750345293826
5,7.2695774369597475,5,0.6,0.5506890098800976,1000,7.2695774369597475,7.2695774369597475
6,11.220827859784885,5,0.7000000000000001,0.5506890098800976,1000,11.220827859784885,11.220827859784885
7,14.557238399882083,5,0.8,0.5506890098800976,1000,14.557238399882083,14.557238399882083
8,29.932756349571203,5,0.9,0.5506890098800976,1000,29.932756349571203,29.932756349571203
