,chunk_num,chunk_size,code_rate,loop_num,p1,per,w1_done,w1_size,w2_done
0,985.0,100,1.3825553266792394,5,0.1,0.07688734631753857,1.1394033871629956,0.1,1.3825553266792394
1,985.0,100,1.518764422209153,5,0.2,0.07688734631753857,0.6715834564738243,0.1,1.518764422209153
2,985.0,100,1.793383083309852,5,0.30000000000000004,0.07688734631753857,0.4911449131224036,0.1,1.793383083309852
3,985.0,100,2.099248418990919,5,0.4,0.07688734631753857,0.36505797978049626,0.1,2.099248418990919
4,985.0,100,2.4156760108681663,5,0.5,0.07688734631753857,0.3005842075829764,0.1,2.4156760108681663
5,985.0,100,3.100022193579042,5,0.6,0.07688734631753857,0.23545029437319528,0.1,3.100022193579042
6,985.0,100,4.157788142225725,5,0.7000000000000001,0.07688734631753857,0.23368991834049851,0.1,4.157788142225725
7,985.0,100,6.383783635570812,5,0.8,0.07688734631753857,0.20046282072334662,0.1,6.383783635570812
8,985.0,100,11.96021481314606,5,0.9,0.07688734631753857,0.174497274241069,0.1,11.96021481314606
