,chunk_num,chunk_size,code_rate,loop_num,p1,per,w1_done,w1_size,w2_done
0,99.0,1000,3.2912017251907315,5,0.1,0.5506890098800976,2.7984256427102516,0.1,3.2912017251907315
1,99.0,1000,3.6664348889144005,5,0.2,0.5506890098800976,2.0434384337722675,0.1,3.6664348889144005
2,99.0,1000,4.670070579837947,5,0.30000000000000004,0.5506890098800976,1.3110556322875166,0.1,4.670070579837947
3,99.0,1000,5.072429032505496,5,0.4,0.5506890098800976,0.8634883647135023,0.1,5.072429032505496
4,99.0,1000,5.872625056349946,5,0.5,0.5506890098800976,0.6148398827279389,0.1,5.872625056349946
5,99.0,1000,7.775916163912168,5,0.6,0.5506890098800976,0.7233410385034575,0.1,7.775916163912168
6,99.0,1000,10.827511170098628,5,0.7000000000000001,0.5506890098800976,0.7549872089379838,0.1,10.827511170098628
7,99.0,1000,15.18564092708196,5,0.8,0.5506890098800976,0.42496286012078127,0.1,15.18564092708196
8,99.0,1000,29.073788866348348,5,0.9,0.5506890098800976,0.4611299120459542,0.1,29.073788866348348
