,code_rate,loop_num,p1,per,size,w1_done,w2_done
0,3.1374917545087473,5,0.1,0.5506890098800976,1000,2.5271727532714547,3.1374917545087473
1,3.5760172591014685,5,0.2,0.5506890098800976,1000,3.0922829396022817,3.5760172591014685
2,3.535329325685649,5,0.30000000000000004,0.5506890098800976,1000,2.581423331159214,3.535329325685649
3,3.7478107557460394,5,0.4,0.5506890098800976,1000,2.6447156720282665,3.7478107557460394
4,3.3725775920223704,5,0.5,0.5506890098800976,1000,2.635673909046973,3.3725775920223704
5,3.381619355003664,5,0.6,0.5506890098800976,1000,2.6582783165002066,3.381619355003664
6,3.535329325685649,5,0.7000000000000001,0.5506890098800976,1000,2.911447679976417,3.535329325685649
7,3.661914007423753,5,0.8,0.5506890098800976,1000,2.5271727532714547,3.661914007423753
8,3.3138061326439647,5,0.9,0.5506890098800976,1000,2.4412760049491693,3.3138061326439647
