,chunk_num,chunk_size,code_rate,loop_num,p1,per,w1_done,w1_size,w2_done
0,387.0,255,3.5585839069457785,50,0.6499999999999999,0.18454594704100524,1.1563190375745849,0.5,3.5585839069457785
1,387.0,255,3.11819938225315,50,0.5999999999999999,0.18454594704100524,1.1845854609826643,0.5,3.11819938225315
2,387.0,255,2.8033940015555214,50,0.5499999999999999,0.18454594704100524,1.2664628087871934,0.5,2.8033940015555214
3,387.0,255,2.4976719883800405,50,0.49999999999999994,0.18454594704100524,1.3310627022838617,0.5,2.4976719883800405
4,387.0,255,2.3292168088784027,50,0.44999999999999996,0.18454594704100524,1.3595832059023516,0.5,2.3292168088784027
5,387.0,255,2.1417056135960366,50,0.39999999999999997,0.18454594704100524,1.4411429534438678,0.5,2.1417056135960366
6,387.0,255,1.9576880212068057,50,0.35,0.18454594704100524,1.5121583722533811,0.5,1.9576880212068057
7,387.0,255,1.7397507207278784,50,0.3,0.18454594704100524,1.532865909401773,0.5,1.7397507207278784
