,num_chunks,times,drop_num_used
0,2500,0,2748
1,2500,1,2818
2,2500,2,2917
3,2500,3,2822
4,2500,4,2777
5,2500,5,2758
6,2500,6,2809
7,2500,7,2872
8,2500,8,2919
9,2500,9,2734
10,2500,10,2751
11,2500,11,2789
12,2500,12,2849
13,2500,13,2798
14,2500,14,2824
15,2500,15,2823
16,2500,16,2812
17,2500,17,3073
18,2500,18,2871
19,2500,19,2859
20,2500,20,2901
21,2500,21,2787
22,2500,22,2750
23,2500,23,2903
24,2500,24,2782
25,2500,25,2872
26,2500,26,3163
27,2500,27,2749
28,2500,28,2834
29,2500,29,2779
30,2500,30,2783
31,2500,31,2825
32,2500,32,2890
33,2500,33,2793
34,2500,34,2763
35,2500,35,2795
36,2500,36,2790
37,2500,37,2765
38,2500,38,2916
39,2500,39,2837
40,2500,40,2985
41,2500,41,2801
42,2500,42,2866
43,2500,43,2751
44,2500,44,2967
45,2500,45,2827
46,2500,46,2714
47,2500,47,2758
48,2500,48,2802
49,2500,49,2877
50,2500,50,2992
51,2500,51,2805
52,2500,52,2833
53,2500,53,2783
54,2500,54,2865
55,2500,55,2783
56,2500,56,2730
57,2500,57,2830
58,2500,58,2790
59,2500,59,2850
60,2500,60,2875
61,2500,61,2752
62,2500,62,2759
63,2500,63,2854
64,2500,64,2762
65,2500,65,2760
66,2500,66,2846
67,2500,67,2755
68,2500,68,2782
69,2500,69,2870
70,2500,70,2836
71,2500,71,3000
72,2500,72,2805
73,2500,73,2786
74,2500,74,2808
75,2500,75,2766
76,2500,76,2806
77,2500,77,2856
78,2500,78,2796
79,2500,79,2917
80,2500,80,2838
81,2500,81,2778
82,2500,82,2898
83,2500,83,2901
84,2500,84,2756
85,2500,85,2727
86,2500,86,2810
87,2500,87,2833
88,2500,88,2740
89,2500,89,2743
90,2500,90,2772
91,2500,91,2839
92,2500,92,2880
93,2500,93,2848
94,2500,94,2795
95,2500,95,2753
96,2500,96,2819
97,2500,97,2878
98,2500,98,2839
99,2500,99,3138
