,num_chunks,times,drop_num_used
0,1500,0,1729
1,1500,1,1710
2,1500,2,1868
3,1500,3,1738
4,1500,4,1687
5,1500,5,1716
6,1500,6,1825
7,1500,7,1799
8,1500,8,1672
9,1500,9,1677
10,1500,10,1707
11,1500,11,1752
12,1500,12,1789
13,1500,13,1754
14,1500,14,1774
15,1500,15,1804
16,1500,16,1690
17,1500,17,1782
18,1500,18,1789
19,1500,19,1775
20,1500,20,1801
21,1500,21,1718
22,1500,22,1720
23,1500,23,1758
24,1500,24,1814
25,1500,25,1699
26,1500,26,1736
27,1500,27,1687
28,1500,28,1700
29,1500,29,1666
30,1500,30,1757
31,1500,31,1701
32,1500,32,1709
33,1500,33,1723
34,1500,34,1692
35,1500,35,1701
36,1500,36,1694
37,1500,37,1691
38,1500,38,1762
39,1500,39,1765
40,1500,40,1658
41,1500,41,1854
42,1500,42,1690
43,1500,43,1784
44,1500,44,1759
45,1500,45,1787
46,1500,46,1682
47,1500,47,1752
48,1500,48,1731
49,1500,49,1724
50,1500,50,1739
51,1500,51,1876
52,1500,52,1733
53,1500,53,1821
54,1500,54,1744
55,1500,55,1750
56,1500,56,1733
57,1500,57,1764
58,1500,58,1745
59,1500,59,1689
60,1500,60,1684
61,1500,61,1697
62,1500,62,1716
63,1500,63,1746
64,1500,64,1772
65,1500,65,1762
66,1500,66,1741
67,1500,67,1805
68,1500,68,1713
69,1500,69,1744
70,1500,70,1837
71,1500,71,1684
72,1500,72,1699
73,1500,73,1760
74,1500,74,1766
75,1500,75,1712
76,1500,76,1809
77,1500,77,1660
78,1500,78,1769
79,1500,79,1676
80,1500,80,1727
81,1500,81,1766
82,1500,82,2032
83,1500,83,1750
84,1500,84,1710
85,1500,85,1820
86,1500,86,1686
87,1500,87,1685
88,1500,88,1775
89,1500,89,1839
90,1500,90,1756
91,1500,91,1747
92,1500,92,1893
93,1500,93,1748
94,1500,94,1690
95,1500,95,1691
96,1500,96,1747
97,1500,97,1750
98,1500,98,1779
99,1500,99,1686
