,num_chunks,times,drop_num_used
0,4000,0,4343
1,4000,1,4356
2,4000,2,4647
3,4000,3,4406
4,4000,4,4342
5,4000,5,4615
6,4000,6,4380
7,4000,7,4367
8,4000,8,4389
9,4000,9,4341
10,4000,10,4444
11,4000,11,4473
12,4000,12,4405
13,4000,13,4377
14,4000,14,4411
15,4000,15,4473
16,4000,16,4492
17,4000,17,4419
18,4000,18,4373
19,4000,19,4358
20,4000,20,4343
21,4000,21,4632
22,4000,22,4435
23,4000,23,4479
24,4000,24,4389
25,4000,25,4432
26,4000,26,4450
27,4000,27,4514
28,4000,28,4381
29,4000,29,4483
30,4000,30,4460
31,4000,31,4446
32,4000,32,4419
33,4000,33,4371
34,4000,34,4442
35,4000,35,4668
36,4000,36,4338
37,4000,37,4410
38,4000,38,4518
39,4000,39,4445
40,4000,40,4367
41,4000,41,4435
42,4000,42,4539
43,4000,43,4454
44,4000,44,4360
45,4000,45,4398
46,4000,46,4396
47,4000,47,4596
48,4000,48,4543
49,4000,49,4579
50,4000,50,4328
51,4000,51,4386
52,4000,52,4427
53,4000,53,4347
54,4000,54,4546
55,4000,55,4361
56,4000,56,4445
57,4000,57,4580
58,4000,58,4522
59,4000,59,4437
60,4000,60,4430
61,4000,61,4619
62,4000,62,4570
63,4000,63,4321
64,4000,64,4350
65,4000,65,4407
66,4000,66,4589
67,4000,67,4406
68,4000,68,4435
69,4000,69,4373
70,4000,70,4387
71,4000,71,4466
72,4000,72,4440
73,4000,73,4597
74,4000,74,4345
75,4000,75,4362
76,4000,76,4371
77,4000,77,4433
78,4000,78,4446
79,4000,79,4452
80,4000,80,4422
81,4000,81,4388
82,4000,82,4369
83,4000,83,4476
84,4000,84,4381
85,4000,85,4414
86,4000,86,4461
87,4000,87,4478
88,4000,88,4460
89,4000,89,4375
90,4000,90,4352
91,4000,91,4407
92,4000,92,4385
93,4000,93,4317
94,4000,94,4379
95,4000,95,4471
96,4000,96,4392
97,4000,97,4349
98,4000,98,4592
99,4000,99,4468
