,num_chunks,times,drop_num_used
0,1000,0,1900
1,1000,1,1578
2,1000,2,2567
3,1000,3,1355
4,1000,4,1507
5,1000,5,1527
6,1000,6,2551
7,1000,7,2470
8,1000,8,2158
9,1000,9,1244
10,1000,10,1115
11,1000,11,1941
12,1000,12,2176
13,1000,13,2064
14,1000,14,1828
15,1000,15,1928
16,1000,16,1653
17,1000,17,2146
18,1000,18,3066
19,1000,19,1836
20,1000,20,3057
21,1000,21,1878
22,1000,22,2452
23,1000,23,2512
24,1000,24,1694
25,1000,25,1572
26,1000,26,2231
27,1000,27,1624
28,1000,28,1985
29,1000,29,1306
30,1000,30,2103
31,1000,31,1895
32,1000,32,1131
33,1000,33,2064
34,1000,34,1639
35,1000,35,2246
36,1000,36,1946
37,1000,37,1357
38,1000,38,2280
39,1000,39,1721
40,1000,40,1626
41,1000,41,1673
42,1000,42,1734
43,1000,43,2244
44,1000,44,1526
45,1000,45,1770
46,1000,46,1688
47,1000,47,1811
48,1000,48,1460
49,1000,49,2138
50,1000,50,2314
51,1000,51,1702
52,1000,52,1682
53,1000,53,1765
54,1000,54,2602
55,1000,55,2675
56,1000,56,2374
57,1000,57,1967
58,1000,58,1317
59,1000,59,1349
60,1000,60,2293
61,1000,61,1508
62,1000,62,1933
63,1000,63,2278
64,1000,64,1189
65,1000,65,1307
66,1000,66,2014
67,1000,67,2409
68,1000,68,2101
69,1000,69,1362
70,1000,70,1890
71,1000,71,1921
72,1000,72,1689
73,1000,73,2062
74,1000,74,2196
75,1000,75,1343
76,1000,76,2671
77,1000,77,2633
78,1000,78,1842
79,1000,79,1821
80,1000,80,1402
81,1000,81,1240
82,1000,82,2174
83,1000,83,2043
84,1000,84,1148
85,1000,85,2191
86,1000,86,1682
87,1000,87,2131
88,1000,88,2439
89,1000,89,1371
90,1000,90,2059
91,1000,91,1853
92,1000,92,1315
93,1000,93,2189
94,1000,94,2546
95,1000,95,1763
96,1000,96,1973
97,1000,97,1728
98,1000,98,2184
99,1000,99,1392
