,num_chunks,times,drop_num_used
0,2500,0,6021
1,2500,1,5103
2,2500,2,5517
3,2500,3,8116
4,2500,4,5525
5,2500,5,3954
6,2500,6,4440
7,2500,7,5150
8,2500,8,7054
9,2500,9,4456
10,2500,10,3906
11,2500,11,5472
12,2500,12,6079
13,2500,13,6650
14,2500,14,5903
15,2500,15,4325
16,2500,16,5082
17,2500,17,5455
18,2500,18,6137
19,2500,19,6128
20,2500,20,6407
21,2500,21,5095
22,2500,22,5224
23,2500,23,6349
24,2500,24,5902
25,2500,25,5396
26,2500,26,5597
27,2500,27,5813
28,2500,28,6697
29,2500,29,6160
30,2500,30,5845
31,2500,31,3862
32,2500,32,4542
33,2500,33,5759
34,2500,34,5089
35,2500,35,5661
36,2500,36,5489
37,2500,37,5246
38,2500,38,6026
39,2500,39,5577
40,2500,40,5891
41,2500,41,5825
42,2500,42,5882
43,2500,43,5260
44,2500,44,5177
45,2500,45,6455
46,2500,46,5883
47,2500,47,4420
48,2500,48,5548
49,2500,49,4449
50,2500,50,4209
51,2500,51,4527
52,2500,52,6250
53,2500,53,5204
54,2500,54,3897
55,2500,55,5385
56,2500,56,4218
57,2500,57,4514
58,2500,58,4414
59,2500,59,5081
60,2500,60,5517
61,2500,61,6273
62,2500,62,5007
63,2500,63,4745
64,2500,64,6588
65,2500,65,6041
66,2500,66,7568
67,2500,67,8368
68,2500,68,6837
69,2500,69,5585
70,2500,70,5696
71,2500,71,5393
72,2500,72,5726
73,2500,73,4392
74,2500,74,5677
75,2500,75,5360
76,2500,76,5008
77,2500,77,4841
78,2500,78,5574
79,2500,79,5420
80,2500,80,5841
81,2500,81,4437
82,2500,82,6492
83,2500,83,4946
84,2500,84,4725
85,2500,85,4110
86,2500,86,4883
87,2500,87,4743
88,2500,88,5103
89,2500,89,5490
90,2500,90,4658
91,2500,91,6709
92,2500,92,4524
93,2500,93,5362
94,2500,94,6568
95,2500,95,5481
96,2500,96,8027
97,2500,97,6041
98,2500,98,4721
99,2500,99,5423
