,num_chunks,times,drop_num_used
0,3000,0,3194
1,3000,1,3193
2,3000,2,3198
3,3000,3,3208
4,3000,4,3235
5,3000,5,3227
6,3000,6,3182
7,3000,7,3216
8,3000,8,3191
9,3000,9,3194
10,3000,10,3187
11,3000,11,3231
12,3000,12,3205
13,3000,13,3216
14,3000,14,3212
15,3000,15,3180
16,3000,16,3217
17,3000,17,3169
18,3000,18,3215
19,3000,19,3191
20,3000,20,3211
21,3000,21,3228
22,3000,22,3191
23,3000,23,3194
24,3000,24,3169
25,3000,25,3206
26,3000,26,3181
27,3000,27,3201
28,3000,28,3170
29,3000,29,3203
30,3000,30,3185
31,3000,31,3199
32,3000,32,3180
33,3000,33,3213
34,3000,34,3249
35,3000,35,3184
36,3000,36,3200
37,3000,37,3226
38,3000,38,3161
39,3000,39,3209
40,3000,40,3208
41,3000,41,3196
42,3000,42,3173
43,3000,43,3212
44,3000,44,3176
45,3000,45,3225
46,3000,46,3205
47,3000,47,3239
48,3000,48,3213
49,3000,49,3222
50,3000,50,3194
51,3000,51,3196
52,3000,52,3201
53,3000,53,3207
54,3000,54,3211
55,3000,55,3205
56,3000,56,3201
57,3000,57,3221
58,3000,58,3189
59,3000,59,3180
60,3000,60,3225
61,3000,61,3187
62,3000,62,3196
63,3000,63,3205
64,3000,64,3222
65,3000,65,3220
66,3000,66,3197
67,3000,67,3200
68,3000,68,3166
69,3000,69,3188
70,3000,70,3203
71,3000,71,3207
72,3000,72,3182
73,3000,73,3195
74,3000,74,3182
75,3000,75,3220
76,3000,76,3202
77,3000,77,3199
78,3000,78,3192
79,3000,79,3201
80,3000,80,3249
81,3000,81,3191
82,3000,82,3182
83,3000,83,3233
84,3000,84,3221
85,3000,85,3211
86,3000,86,3161
87,3000,87,3172
88,3000,88,3206
89,3000,89,3188
90,3000,90,3174
91,3000,91,3233
92,3000,92,3199
93,3000,93,3207
94,3000,94,3211
95,3000,95,3174
96,3000,96,3187
97,3000,97,3215
98,3000,98,3211
99,3000,99,3175
