,num_chunks,times,drop_num_used
0,5000,0,5306
1,5000,1,5269
2,5000,2,5307
3,5000,3,5274
4,5000,4,5278
5,5000,5,5247
6,5000,6,5293
7,5000,7,5360
8,5000,8,5246
9,5000,9,5268
10,5000,10,5256
11,5000,11,5266
12,5000,12,5289
13,5000,13,5289
14,5000,14,5310
15,5000,15,5271
16,5000,16,5316
17,5000,17,5264
18,5000,18,5265
19,5000,19,5281
20,5000,20,5322
21,5000,21,5322
22,5000,22,5288
23,5000,23,5290
24,5000,24,5309
25,5000,25,5271
26,5000,26,5261
27,5000,27,5293
28,5000,28,5287
29,5000,29,5273
30,5000,30,5284
31,5000,31,5279
32,5000,32,5292
33,5000,33,5254
34,5000,34,5292
35,5000,35,5312
36,5000,36,5301
37,5000,37,5285
38,5000,38,5285
39,5000,39,5281
40,5000,40,5306
41,5000,41,5274
42,5000,42,5262
43,5000,43,5277
44,5000,44,5316
45,5000,45,5293
46,5000,46,5253
47,5000,47,5266
48,5000,48,5304
49,5000,49,5267
50,5000,50,5304
51,5000,51,5263
52,5000,52,5256
53,5000,53,5256
54,5000,54,5306
55,5000,55,5278
56,5000,56,5286
57,5000,57,5322
58,5000,58,5314
59,5000,59,5284
60,5000,60,5293
61,5000,61,5330
62,5000,62,5292
63,5000,63,5295
64,5000,64,5337
65,5000,65,5307
66,5000,66,5249
67,5000,67,5267
68,5000,68,5301
69,5000,69,5289
70,5000,70,5238
71,5000,71,5245
72,5000,72,5307
73,5000,73,5275
74,5000,74,5270
75,5000,75,5251
76,5000,76,5250
77,5000,77,5305
78,5000,78,5349
79,5000,79,5285
80,5000,80,5273
81,5000,81,5292
82,5000,82,5285
83,5000,83,5302
84,5000,84,5297
85,5000,85,5341
86,5000,86,5310
87,5000,87,5304
88,5000,88,5305
89,5000,89,5293
90,5000,90,5282
91,5000,91,5314
92,5000,92,5311
93,5000,93,5303
94,5000,94,5252
95,5000,95,5266
96,5000,96,5262
97,5000,97,5268
98,5000,98,5256
99,5000,99,5286
