,num_chunks,times,drop_num_used
0,50,0,61
1,50,1,70
2,50,2,62
3,50,3,63
4,50,4,64
5,50,5,63
6,50,6,66
7,50,7,68
8,50,8,71
9,50,9,65
10,50,10,66
11,50,11,66
12,50,12,66
13,50,13,65
14,50,14,70
15,50,15,66
16,50,16,64
17,50,17,65
18,50,18,64
19,50,19,71
20,50,20,61
21,50,21,62
22,50,22,72
23,50,23,68
24,50,24,61
25,50,25,61
26,50,26,71
27,50,27,64
28,50,28,67
29,50,29,64
30,50,30,71
31,50,31,73
32,50,32,64
33,50,33,65
34,50,34,70
35,50,35,64
36,50,36,67
37,50,37,68
38,50,38,62
39,50,39,70
40,50,40,71
41,50,41,61
42,50,42,71
43,50,43,68
44,50,44,67
45,50,45,61
46,50,46,64
47,50,47,70
48,50,48,72
49,50,49,71
50,50,50,78
51,50,51,63
52,50,52,64
53,50,53,68
54,50,54,67
55,50,55,64
56,50,56,72
57,50,57,72
58,50,58,65
59,50,59,64
60,50,60,72
61,50,61,64
62,50,62,74
63,50,63,71
64,50,64,61
65,50,65,63
66,50,66,62
67,50,67,71
68,50,68,64
69,50,69,68
70,50,70,71
71,50,71,65
72,50,72,64
73,50,73,63
74,50,74,72
75,50,75,64
76,50,76,67
77,50,77,66
78,50,78,66
79,50,79,69
80,50,80,65
81,50,81,74
82,50,82,71
83,50,83,70
84,50,84,69
85,50,85,65
86,50,86,68
87,50,87,66
88,50,88,71
89,50,89,73
90,50,90,64
91,50,91,62
92,50,92,71
93,50,93,66
94,50,94,66
95,50,95,61
96,50,96,62
97,50,97,69
98,50,98,65
99,50,99,67
