,num_chunks,times,drop_num_used
0,250,0,295
1,250,1,293
2,250,2,284
3,250,3,289
4,250,4,288
5,250,5,292
6,250,6,299
7,250,7,291
8,250,8,293
9,250,9,291
10,250,10,294
11,250,11,301
12,250,12,295
13,250,13,281
14,250,14,292
15,250,15,286
16,250,16,305
17,250,17,297
18,250,18,282
19,250,19,293
20,250,20,281
21,250,21,295
22,250,22,282
23,250,23,290
24,250,24,299
25,250,25,301
26,250,26,286
27,250,27,291
28,250,28,296
29,250,29,289
30,250,30,286
31,250,31,291
32,250,32,302
33,250,33,293
34,250,34,283
35,250,35,293
36,250,36,297
37,250,37,294
38,250,38,294
39,250,39,283
40,250,40,290
41,250,41,299
42,250,42,286
43,250,43,291
44,250,44,283
45,250,45,287
46,250,46,293
47,250,47,292
48,250,48,294
49,250,49,287
50,250,50,290
51,250,51,294
52,250,52,295
53,250,53,296
54,250,54,287
55,250,55,288
56,250,56,287
57,250,57,287
58,250,58,288
59,250,59,287
60,250,60,297
61,250,61,295
62,250,62,301
63,250,63,296
64,250,64,295
65,250,65,295
66,250,66,289
67,250,67,311
68,250,68,283
69,250,69,292
70,250,70,301
71,250,71,300
72,250,72,281
73,250,73,291
74,250,74,291
75,250,75,291
76,250,76,295
77,250,77,277
78,250,78,291
79,250,79,291
80,250,80,295
81,250,81,295
82,250,82,291
83,250,83,291
84,250,84,291
85,250,85,292
86,250,86,292
87,250,87,302
88,250,88,285
89,250,89,293
90,250,90,284
91,250,91,283
92,250,92,301
93,250,93,286
94,250,94,287
95,250,95,285
96,250,96,294
97,250,97,288
98,250,98,286
99,250,99,291
