,num_chunks,times,drop_num_used
0,3500,0,3716
1,3500,1,3721
2,3500,2,3722
3,3500,3,3689
4,3500,4,3689
5,3500,5,3721
6,3500,6,3701
7,3500,7,3726
8,3500,8,3714
9,3500,9,3751
10,3500,10,3745
11,3500,11,3759
12,3500,12,3748
13,3500,13,3717
14,3500,14,3709
15,3500,15,3698
16,3500,16,3732
17,3500,17,3743
18,3500,18,3715
19,3500,19,3714
20,3500,20,3704
21,3500,21,3741
22,3500,22,3716
23,3500,23,3680
24,3500,24,3695
25,3500,25,3724
26,3500,26,3739
27,3500,27,3707
28,3500,28,3737
29,3500,29,3730
30,3500,30,3677
31,3500,31,3710
32,3500,32,3716
33,3500,33,3671
34,3500,34,3724
35,3500,35,3704
36,3500,36,3725
37,3500,37,3712
38,3500,38,3739
39,3500,39,3717
40,3500,40,3728
41,3500,41,3722
42,3500,42,3690
43,3500,43,3705
44,3500,44,3727
45,3500,45,3674
46,3500,46,3724
47,3500,47,3735
48,3500,48,3732
49,3500,49,3743
50,3500,50,3721
51,3500,51,3757
52,3500,52,3684
53,3500,53,3714
54,3500,54,3723
55,3500,55,3728
56,3500,56,3711
57,3500,57,3707
58,3500,58,3706
59,3500,59,3725
60,3500,60,3751
61,3500,61,3724
62,3500,62,3692
63,3500,63,3703
64,3500,64,3715
65,3500,65,3751
66,3500,66,3738
67,3500,67,3730
68,3500,68,3752
69,3500,69,3727
70,3500,70,3715
71,3500,71,3723
72,3500,72,3730
73,3500,73,3735
74,3500,74,3721
75,3500,75,3704
76,3500,76,3708
77,3500,77,3711
78,3500,78,3733
79,3500,79,3739
80,3500,80,3700
81,3500,81,3729
82,3500,82,3705
83,3500,83,3714
84,3500,84,3728
85,3500,85,3736
86,3500,86,3721
87,3500,87,3727
88,3500,88,3751
89,3500,89,3716
90,3500,90,3727
91,3500,91,3753
92,3500,92,3716
93,3500,93,3772
94,3500,94,3719
95,3500,95,3702
96,3500,96,3784
97,3500,97,3768
98,3500,98,3733
99,3500,99,3732
