,num_chunks,times,drop_num_used
0,2000,0,2156
1,2000,1,2143
2,2000,2,2141
3,2000,3,2122
4,2000,4,2161
5,2000,5,2163
6,2000,6,2158
7,2000,7,2145
8,2000,8,2158
9,2000,9,2168
10,2000,10,2151
11,2000,11,2153
12,2000,12,2144
13,2000,13,2153
14,2000,14,2162
15,2000,15,2160
16,2000,16,2138
17,2000,17,2135
18,2000,18,2154
19,2000,19,2131
20,2000,20,2157
21,2000,21,2139
22,2000,22,2171
23,2000,23,2161
24,2000,24,2133
25,2000,25,2147
26,2000,26,2156
27,2000,27,2132
28,2000,28,2150
29,2000,29,2141
30,2000,30,2139
31,2000,31,2135
32,2000,32,2169
33,2000,33,2158
34,2000,34,2157
35,2000,35,2154
36,2000,36,2153
37,2000,37,2163
38,2000,38,2160
39,2000,39,2142
40,2000,40,2140
41,2000,41,2174
42,2000,42,2162
43,2000,43,2139
44,2000,44,2172
45,2000,45,2159
46,2000,46,2151
47,2000,47,2143
48,2000,48,2152
49,2000,49,2147
50,2000,50,2159
51,2000,51,2149
52,2000,52,2151
53,2000,53,2157
54,2000,54,2164
55,2000,55,2142
56,2000,56,2143
57,2000,57,2148
58,2000,58,2160
59,2000,59,2153
60,2000,60,2128
61,2000,61,2138
62,2000,62,2161
63,2000,63,2136
64,2000,64,2149
65,2000,65,2152
66,2000,66,2134
67,2000,67,2167
68,2000,68,2123
69,2000,69,2144
70,2000,70,2141
71,2000,71,2153
72,2000,72,2158
73,2000,73,2172
74,2000,74,2175
75,2000,75,2149
76,2000,76,2150
77,2000,77,2144
78,2000,78,2131
79,2000,79,2165
80,2000,80,2162
81,2000,81,2129
82,2000,82,2137
83,2000,83,2148
84,2000,84,2150
85,2000,85,2151
86,2000,86,2172
87,2000,87,2165
88,2000,88,2153
89,2000,89,2133
90,2000,90,2116
91,2000,91,2158
92,2000,92,2152
93,2000,93,2155
94,2000,94,2144
95,2000,95,2141
96,2000,96,2135
97,2000,97,2159
98,2000,98,2145
99,2000,99,2125
