,num_chunks,times,drop_num_used
0,150,0,181
1,150,1,181
2,150,2,171
3,150,3,183
4,150,4,186
5,150,5,181
6,150,6,176
7,150,7,182
8,150,8,181
9,150,9,172
10,150,10,173
11,150,11,179
12,150,12,183
13,150,13,183
14,150,14,180
15,150,15,181
16,150,16,179
17,150,17,179
18,150,18,180
19,150,19,187
20,150,20,191
21,150,21,185
22,150,22,174
23,150,23,189
24,150,24,180
25,150,25,183
26,150,26,176
27,150,27,179
28,150,28,174
29,150,29,181
30,150,30,180
31,150,31,181
32,150,32,183
33,150,33,181
34,150,34,178
35,150,35,181
36,150,36,178
37,150,37,183
38,150,38,176
39,150,39,183
40,150,40,184
41,150,41,182
42,150,42,174
43,150,43,181
44,150,44,191
45,150,45,177
46,150,46,180
47,150,47,181
48,150,48,182
49,150,49,184
50,150,50,178
51,150,51,182
52,150,52,182
53,150,53,172
54,150,54,167
55,150,55,179
56,150,56,177
57,150,57,181
58,150,58,186
59,150,59,191
60,150,60,174
61,150,61,184
62,150,62,184
63,150,63,173
64,150,64,179
65,150,65,177
66,150,66,185
67,150,67,180
68,150,68,190
69,150,69,178
70,150,70,174
71,150,71,178
72,150,72,181
73,150,73,180
74,150,74,183
75,150,75,179
76,150,76,183
77,150,77,183
78,150,78,179
79,150,79,181
80,150,80,176
81,150,81,182
82,150,82,181
83,150,83,183
84,150,84,178
85,150,85,174
86,150,86,181
87,150,87,176
88,150,88,191
89,150,89,173
90,150,90,181
91,150,91,180
92,150,92,183
93,150,93,190
94,150,94,179
95,150,95,185
96,150,96,193
97,150,97,174
98,150,98,184
99,150,99,181
