,num_chunks,times,drop_num_used
0,450,0,504
1,450,1,498
2,450,2,515
3,450,3,516
4,450,4,496
5,450,5,517
6,450,6,505
7,450,7,513
8,450,8,494
9,450,9,502
10,450,10,509
11,450,11,511
12,450,12,522
13,450,13,514
14,450,14,502
15,450,15,496
16,450,16,505
17,450,17,516
18,450,18,501
19,450,19,491
20,450,20,503
21,450,21,504
22,450,22,515
23,450,23,511
24,450,24,518
25,450,25,511
26,450,26,507
27,450,27,502
28,450,28,506
29,450,29,507
30,450,30,505
31,450,31,508
32,450,32,503
33,450,33,508
34,450,34,511
35,450,35,502
36,450,36,505
37,450,37,515
38,450,38,522
39,450,39,512
40,450,40,501
41,450,41,509
42,450,42,502
43,450,43,491
44,450,44,513
45,450,45,501
46,450,46,516
47,450,47,506
48,450,48,517
49,450,49,509
50,450,50,507
51,450,51,504
52,450,52,501
53,450,53,512
54,450,54,510
55,450,55,510
56,450,56,503
57,450,57,521
58,450,58,509
59,450,59,512
60,450,60,504
61,450,61,511
62,450,62,504
63,450,63,521
64,450,64,509
65,450,65,502
66,450,66,507
67,450,67,523
68,450,68,512
69,450,69,521
70,450,70,511
71,450,71,503
72,450,72,506
73,450,73,504
74,450,74,504
75,450,75,508
76,450,76,521
77,450,77,508
78,450,78,497
79,450,79,494
80,450,80,502
81,450,81,503
82,450,82,510
83,450,83,512
84,450,84,507
85,450,85,524
86,450,86,505
87,450,87,497
88,450,88,501
89,450,89,521
90,450,90,505
91,450,91,493
92,450,92,525
93,450,93,523
94,450,94,505
95,450,95,502
96,450,96,512
97,450,97,503
98,450,98,501
99,450,99,501
