,num_chunks,times,drop_num_used
0,200,0,267
1,200,1,259
2,200,2,256
3,200,3,287
4,200,4,264
5,200,5,257
6,200,6,272
7,200,7,256
8,200,8,264
9,200,9,259
10,200,10,242
11,200,11,275
12,200,12,267
13,200,13,266
14,200,14,316
15,200,15,296
16,200,16,252
17,200,17,261
18,200,18,278
19,200,19,246
20,200,20,268
21,200,21,246
22,200,22,357
23,200,23,288
24,200,24,259
25,200,25,265
26,200,26,257
27,200,27,246
28,200,28,296
29,200,29,277
30,200,30,291
31,200,31,278
32,200,32,236
33,200,33,266
34,200,34,285
35,200,35,267
36,200,36,267
37,200,37,263
38,200,38,260
39,200,39,239
40,200,40,283
41,200,41,265
42,200,42,267
43,200,43,278
44,200,44,239
45,200,45,248
46,200,46,250
47,200,47,317
48,200,48,261
49,200,49,251
50,200,50,276
51,200,51,276
52,200,52,272
53,200,53,252
54,200,54,264
55,200,55,244
56,200,56,242
57,200,57,335
58,200,58,260
59,200,59,262
60,200,60,304
61,200,61,259
62,200,62,333
63,200,63,287
64,200,64,365
65,200,65,348
66,200,66,287
67,200,67,285
68,200,68,293
69,200,69,266
70,200,70,263
71,200,71,277
72,200,72,294
73,200,73,281
74,200,74,240
75,200,75,271
76,200,76,284
77,200,77,246
78,200,78,250
79,200,79,285
80,200,80,291
81,200,81,311
82,200,82,325
83,200,83,271
84,200,84,258
85,200,85,246
86,200,86,285
87,200,87,267
88,200,88,253
89,200,89,249
90,200,90,250
91,200,91,260
92,200,92,288
93,200,93,284
94,200,94,281
95,200,95,258
96,200,96,281
97,200,97,262
98,200,98,267
99,200,99,258
