,num_chunks,times,drop_num_used
0,79,0,100
1,79,1,102
2,79,2,110
3,79,3,100
4,79,4,96
5,79,5,100
6,79,6,100
7,79,7,93
8,79,8,103
9,79,9,102
10,79,10,100
11,79,11,100
12,79,12,100
13,79,13,105
14,79,14,101
15,79,15,102
16,79,16,101
17,79,17,103
18,79,18,98
19,79,19,100
20,79,20,91
21,79,21,100
22,79,22,103
23,79,23,99
24,79,24,99
25,79,25,99
26,79,26,100
27,79,27,107
28,79,28,90
29,79,29,100
30,79,30,110
31,79,31,102
32,79,32,101
33,79,33,101
34,79,34,100
35,79,35,110
36,79,36,98
37,79,37,101
38,79,38,101
39,79,39,101
40,79,40,105
41,79,41,93
42,79,42,97
43,79,43,92
44,79,44,101
45,79,45,96
46,79,46,99
47,79,47,101
48,79,48,100
49,79,49,100
50,79,50,100
51,79,51,100
52,79,52,98
53,79,53,101
54,79,54,95
55,79,55,106
56,79,56,102
57,79,57,99
58,79,58,103
59,79,59,101
60,79,60,92
61,79,61,90
62,79,62,100
63,79,63,97
64,79,64,101
65,79,65,98
66,79,66,100
67,79,67,92
68,79,68,101
69,79,69,100
70,79,70,109
71,79,71,92
72,79,72,100
73,79,73,94
74,79,74,93
75,79,75,96
76,79,76,100
77,79,77,90
78,79,78,100
79,79,79,92
80,79,80,97
81,79,81,100
82,79,82,96
83,79,83,99
84,79,84,103
85,79,85,100
86,79,86,102
87,79,87,102
88,79,88,93
89,79,89,106
90,79,90,100
91,79,91,106
92,79,92,92
93,79,93,95
94,79,94,97
95,79,95,100
96,79,96,100
97,79,97,101
98,79,98,100
99,79,99,94
