,num_chunks,times,drop_num_used
0,120,0,151
1,120,1,152
2,120,2,140
3,120,3,145
4,120,4,145
5,120,5,141
6,120,6,140
7,120,7,149
8,120,8,144
9,120,9,145
10,120,10,151
11,120,11,144
12,120,12,151
13,120,13,141
14,120,14,145
15,120,15,135
16,120,16,150
17,120,17,151
18,120,18,142
19,120,19,141
20,120,20,140
21,120,21,145
22,120,22,142
23,120,23,143
24,120,24,157
25,120,25,141
26,120,26,157
27,120,27,143
28,120,28,151
29,120,29,144
30,120,30,151
31,120,31,141
32,120,32,145
33,120,33,141
34,120,34,143
35,120,35,141
36,120,36,143
37,120,37,142
38,120,38,145
39,120,39,142
40,120,40,145
41,120,41,147
42,120,42,154
43,120,43,143
44,120,44,143
45,120,45,141
46,120,46,138
47,120,47,143
48,120,48,142
49,120,49,151
50,120,50,138
51,120,51,145
52,120,52,138
53,120,53,140
54,120,54,147
55,120,55,145
56,120,56,149
57,120,57,143
58,120,58,151
59,120,59,151
60,120,60,148
61,120,61,136
62,120,62,141
63,120,63,151
64,120,64,141
65,120,65,147
66,120,66,147
67,120,67,143
68,120,68,134
69,120,69,145
70,120,70,150
71,120,71,142
72,120,72,144
73,120,73,158
74,120,74,142
75,120,75,142
76,120,76,141
77,120,77,151
78,120,78,136
79,120,79,143
80,120,80,151
81,120,81,154
82,120,82,153
83,120,83,144
84,120,84,151
85,120,85,136
86,120,86,150
87,120,87,141
88,120,88,145
89,120,89,144
90,120,90,144
91,120,91,144
92,120,92,139
93,120,93,139
94,120,94,145
95,120,95,138
96,120,96,148
97,120,97,151
98,120,98,137
99,120,99,139
