,num_chunks,times,drop_num_used
0,70,0,87
1,70,1,87
2,70,2,84
3,70,3,92
4,70,4,91
5,70,5,91
6,70,6,90
7,70,7,83
8,70,8,91
9,70,9,92
10,70,10,91
11,70,11,88
12,70,12,97
13,70,13,87
14,70,14,91
15,70,15,95
16,70,16,91
17,70,17,91
18,70,18,92
19,70,19,81
20,70,20,91
21,70,21,100
22,70,22,90
23,70,23,88
24,70,24,91
25,70,25,91
26,70,26,94
27,70,27,91
28,70,28,89
29,70,29,92
30,70,30,86
31,70,31,87
32,70,32,96
33,70,33,84
34,70,34,89
35,70,35,84
36,70,36,90
37,70,37,83
38,70,38,98
39,70,39,91
40,70,40,92
41,70,41,88
42,70,42,91
43,70,43,95
44,70,44,94
45,70,45,96
46,70,46,88
47,70,47,88
48,70,48,86
49,70,49,82
50,70,50,91
51,70,51,81
52,70,52,91
53,70,53,91
54,70,54,91
55,70,55,87
56,70,56,90
57,70,57,91
58,70,58,82
59,70,59,91
60,70,60,87
61,70,61,91
62,70,62,82
63,70,63,90
64,70,64,89
65,70,65,84
66,70,66,82
67,70,67,82
68,70,68,84
69,70,69,92
70,70,70,92
71,70,71,86
72,70,72,92
73,70,73,85
74,70,74,82
75,70,75,84
76,70,76,86
77,70,77,98
78,70,78,93
79,70,79,92
80,70,80,86
81,70,81,91
82,70,82,91
83,70,83,91
84,70,84,91
85,70,85,86
86,70,86,101
87,70,87,91
88,70,88,84
89,70,89,90
90,70,90,93
91,70,91,95
92,70,92,94
93,70,93,91
94,70,94,81
95,70,95,92
96,70,96,86
97,70,97,85
98,70,98,95
99,70,99,82
