,num_chunks,times,drop_num_used
0,80,0,101
1,80,1,106
2,80,2,91
3,80,3,101
4,80,4,104
5,80,5,97
6,80,6,95
7,80,7,100
8,80,8,104
9,80,9,103
10,80,10,101
11,80,11,95
12,80,12,101
13,80,13,103
14,80,14,109
15,80,15,104
16,80,16,101
17,80,17,106
18,80,18,101
19,80,19,102
20,80,20,105
21,80,21,102
22,80,22,102
23,80,23,97
24,80,24,101
25,80,25,102
26,80,26,97
27,80,27,105
28,80,28,98
29,80,29,103
30,80,30,99
31,80,31,104
32,80,32,102
33,80,33,104
34,80,34,94
35,80,35,101
36,80,36,101
37,80,37,95
38,80,38,104
39,80,39,99
40,80,40,95
41,80,41,101
42,80,42,103
43,80,43,97
44,80,44,101
45,80,45,97
46,80,46,101
47,80,47,96
48,80,48,104
49,80,49,110
50,80,50,101
51,80,51,102
52,80,52,102
53,80,53,96
54,80,54,95
55,80,55,98
56,80,56,101
57,80,57,92
58,80,58,97
59,80,59,101
60,80,60,96
61,80,61,99
62,80,62,91
63,80,63,100
64,80,64,101
65,80,65,104
66,80,66,100
67,80,67,105
68,80,68,101
69,80,69,103
70,80,70,93
71,80,71,92
72,80,72,96
73,80,73,100
74,80,74,100
75,80,75,104
76,80,76,103
77,80,77,101
78,80,78,101
79,80,79,95
80,80,80,104
81,80,81,101
82,80,82,96
83,80,83,102
84,80,84,101
85,80,85,96
86,80,86,102
87,80,87,102
88,80,88,97
89,80,89,95
90,80,90,105
91,80,91,93
92,80,92,96
93,80,93,101
94,80,94,91
95,80,95,103
96,80,96,101
97,80,97,101
98,80,98,102
99,80,99,103
