,num_chunks,times,drop_num_used
0,87,0,108
1,87,1,118
2,87,2,116
3,87,3,118
4,87,4,109
5,87,5,106
6,87,6,112
7,87,7,113
8,87,8,111
9,87,9,107
10,87,10,113
11,87,11,102
12,87,12,108
13,87,13,110
14,87,14,108
15,87,15,108
16,87,16,114
17,87,17,102
18,87,18,102
19,87,19,104
20,87,20,109
21,87,21,108
22,87,22,109
23,87,23,108
24,87,24,113
25,87,25,102
26,87,26,118
27,87,27,110
28,87,28,112
29,87,29,118
30,87,30,112
31,87,31,119
32,87,32,109
33,87,33,105
34,87,34,112
35,87,35,110
36,87,36,112
37,87,37,118
38,87,38,99
39,87,39,103
40,87,40,109
41,87,41,118
42,87,42,107
43,87,43,108
44,87,44,109
45,87,45,109
46,87,46,116
47,87,47,113
48,87,48,110
49,87,49,111
50,87,50,108
51,87,51,105
52,87,52,109
53,87,53,113
54,87,54,112
55,87,55,117
56,87,56,111
57,87,57,113
58,87,58,109
59,87,59,113
60,87,60,106
61,87,61,113
62,87,62,108
63,87,63,111
64,87,64,112
65,87,65,108
66,87,66,106
67,87,67,111
68,87,68,110
69,87,69,109
70,87,70,111
71,87,71,112
72,87,72,111
73,87,73,108
74,87,74,102
75,87,75,109
76,87,76,111
77,87,77,112
78,87,78,107
79,87,79,109
80,87,80,113
81,87,81,108
82,87,82,116
83,87,83,108
84,87,84,107
85,87,85,103
86,87,86,107
87,87,87,108
88,87,88,110
89,87,89,111
90,87,90,101
91,87,91,109
92,87,92,111
93,87,93,109
94,87,94,109
95,87,95,116
96,87,96,101
97,87,97,110
98,87,98,108
99,87,99,108
