,num_chunks,times,drop_num_used
0,76,0,91
1,76,1,88
2,76,2,101
3,76,3,97
4,76,4,97
5,76,5,95
6,76,6,98
7,76,7,98
8,76,8,101
9,76,9,105
10,76,10,97
11,76,11,100
12,76,12,90
13,76,13,104
14,76,14,97
15,76,15,98
16,76,16,99
17,76,17,98
18,76,18,97
19,76,19,100
20,76,20,102
21,76,21,93
22,76,22,106
23,76,23,97
24,76,24,96
25,76,25,92
26,76,26,95
27,76,27,96
28,76,28,100
29,76,29,98
30,76,30,97
31,76,31,96
32,76,32,97
33,76,33,97
34,76,34,105
35,76,35,99
36,76,36,99
37,76,37,103
38,76,38,99
39,76,39,101
40,76,40,106
41,76,41,90
42,76,42,104
43,76,43,97
44,76,44,98
45,76,45,98
46,76,46,102
47,76,47,97
48,76,48,100
49,76,49,107
50,76,50,89
51,76,51,90
52,76,52,94
53,76,53,92
54,76,54,104
55,76,55,97
56,76,56,91
57,76,57,98
58,76,58,91
59,76,59,91
60,76,60,97
61,76,61,89
62,76,62,93
63,76,63,93
64,76,64,94
65,76,65,98
66,76,66,97
67,76,67,95
68,76,68,97
69,76,69,97
70,76,70,97
71,76,71,96
72,76,72,100
73,76,73,94
74,76,74,103
75,76,75,97
76,76,76,95
77,76,77,104
78,76,78,98
79,76,79,99
80,76,80,89
81,76,81,94
82,76,82,87
83,76,83,91
84,76,84,96
85,76,85,108
86,76,86,95
87,76,87,106
88,76,88,101
89,76,89,97
90,76,90,101
91,76,91,98
92,76,92,97
93,76,93,101
94,76,94,97
95,76,95,97
96,76,96,97
97,76,97,101
98,76,98,98
99,76,99,97
