,num_chunks,times,drop_num_used
0,400,0,566
1,400,1,490
2,400,2,515
3,400,3,529
4,400,4,517
5,400,5,498
6,400,6,491
7,400,7,520
8,400,8,530
9,400,9,480
10,400,10,482
11,400,11,519
12,400,12,484
13,400,13,504
14,400,14,485
15,400,15,527
16,400,16,474
17,400,17,504
18,400,18,484
19,400,19,613
20,400,20,531
21,400,21,493
22,400,22,581
23,400,23,565
24,400,24,470
25,400,25,494
26,400,26,476
27,400,27,503
28,400,28,528
29,400,29,511
30,400,30,480
31,400,31,493
32,400,32,491
33,400,33,470
34,400,34,482
35,400,35,478
36,400,36,507
37,400,37,479
38,400,38,495
39,400,39,505
40,400,40,509
41,400,41,492
42,400,42,504
43,400,43,518
44,400,44,504
45,400,45,523
46,400,46,498
47,400,47,485
48,400,48,508
49,400,49,501
50,400,50,506
51,400,51,493
52,400,52,555
53,400,53,476
54,400,54,483
55,400,55,535
56,400,56,501
57,400,57,498
58,400,58,519
59,400,59,615
60,400,60,473
61,400,61,495
62,400,62,477
63,400,63,486
64,400,64,492
65,400,65,514
66,400,66,497
67,400,67,514
68,400,68,469
69,400,69,492
70,400,70,499
71,400,71,484
72,400,72,489
73,400,73,534
74,400,74,478
75,400,75,501
76,400,76,510
77,400,77,516
78,400,78,492
79,400,79,541
80,400,80,500
81,400,81,478
82,400,82,504
83,400,83,491
84,400,84,505
85,400,85,518
86,400,86,490
87,400,87,484
88,400,88,538
89,400,89,545
90,400,90,517
91,400,91,640
92,400,92,476
93,400,93,515
94,400,94,494
95,400,95,493
96,400,96,454
97,400,97,499
98,400,98,505
99,400,99,475
