,num_chunks,times,drop_num_used
0,450,0,551
1,450,1,540
2,450,2,574
3,450,3,558
4,450,4,541
5,450,5,562
6,450,6,535
7,450,7,562
8,450,8,597
9,450,9,614
10,450,10,546
11,450,11,612
12,450,12,550
13,450,13,557
14,450,14,546
15,450,15,561
16,450,16,599
17,450,17,552
18,450,18,527
19,450,19,533
20,450,20,573
21,450,21,540
22,450,22,595
23,450,23,570
24,450,24,550
25,450,25,556
26,450,26,563
27,450,27,552
28,450,28,570
29,450,29,575
30,450,30,596
31,450,31,604
32,450,32,562
33,450,33,629
34,450,34,623
35,450,35,627
36,450,36,620
37,450,37,650
38,450,38,548
39,450,39,547
40,450,40,617
41,450,41,546
42,450,42,566
43,450,43,534
44,450,44,682
45,450,45,567
46,450,46,557
47,450,47,550
48,450,48,580
49,450,49,586
50,450,50,565
51,450,51,540
52,450,52,554
53,450,53,583
54,450,54,566
55,450,55,512
56,450,56,586
57,450,57,549
58,450,58,556
59,450,59,568
60,450,60,561
61,450,61,544
62,450,62,535
63,450,63,555
64,450,64,597
65,450,65,532
66,450,66,565
67,450,67,562
68,450,68,609
69,450,69,573
70,450,70,581
71,450,71,567
72,450,72,559
73,450,73,557
74,450,74,564
75,450,75,590
76,450,76,606
77,450,77,575
78,450,78,562
79,450,79,546
80,450,80,648
81,450,81,629
82,450,82,552
83,450,83,544
84,450,84,531
85,450,85,813
86,450,86,546
87,450,87,537
88,450,88,555
89,450,89,553
90,450,90,579
91,450,91,555
92,450,92,538
93,450,93,606
94,450,94,578
95,450,95,547
96,450,96,610
97,450,97,582
98,450,98,581
99,450,99,551
