,num_chunks,times,drop_num_used
0,102,0,146
1,102,1,142
2,102,2,167
3,102,3,136
4,102,4,154
5,102,5,140
6,102,6,149
7,102,7,153
8,102,8,149
9,102,9,146
10,102,10,132
11,102,11,138
12,102,12,246
13,102,13,167
14,102,14,139
15,102,15,151
16,102,16,153
17,102,17,132
18,102,18,168
19,102,19,174
20,102,20,136
21,102,21,142
22,102,22,157
23,102,23,143
24,102,24,143
25,102,25,152
26,102,26,148
27,102,27,217
28,102,28,163
29,102,29,167
30,102,30,164
31,102,31,153
32,102,32,150
33,102,33,186
34,102,34,155
35,102,35,183
36,102,36,151
37,102,37,146
38,102,38,151
39,102,39,154
40,102,40,150
41,102,41,138
42,102,42,181
43,102,43,146
44,102,44,145
45,102,45,175
46,102,46,135
47,102,47,141
48,102,48,138
49,102,49,139
50,102,50,138
51,102,51,133
52,102,52,146
53,102,53,149
54,102,54,162
55,102,55,167
56,102,56,132
57,102,57,136
58,102,58,191
59,102,59,133
60,102,60,138
61,102,61,139
62,102,62,168
63,102,63,171
64,102,64,135
65,102,65,145
66,102,66,149
67,102,67,187
68,102,68,203
69,102,69,126
70,102,70,149
71,102,71,162
72,102,72,154
73,102,73,157
74,102,74,146
75,102,75,152
76,102,76,157
77,102,77,169
78,102,78,145
79,102,79,159
80,102,80,143
81,102,81,144
82,102,82,142
83,102,83,174
84,102,84,142
85,102,85,139
86,102,86,148
87,102,87,153
88,102,88,158
89,102,89,139
90,102,90,173
91,102,91,145
92,102,92,135
93,102,93,138
94,102,94,152
95,102,95,142
96,102,96,143
97,102,97,136
98,102,98,209
99,102,99,141
