,num_chunks,times,drop_num_used
0,141,0,211
1,141,1,221
2,141,2,223
3,141,3,208
4,141,4,200
5,141,5,190
6,141,6,176
7,141,7,190
8,141,8,186
9,141,9,189
10,141,10,189
11,141,11,220
12,141,12,203
13,141,13,184
14,141,14,185
15,141,15,184
16,141,16,200
17,141,17,238
18,141,18,186
19,141,19,216
20,141,20,199
21,141,21,206
22,141,22,207
23,141,23,197
24,141,24,212
25,141,25,194
26,141,26,222
27,141,27,199
28,141,28,212
29,141,29,188
30,141,30,178
31,141,31,237
32,141,32,163
33,141,33,222
34,141,34,201
35,141,35,178
36,141,36,177
37,141,37,190
38,141,38,197
39,141,39,212
40,141,40,178
41,141,41,223
42,141,42,243
43,141,43,231
44,141,44,186
45,141,45,213
46,141,46,251
47,141,47,195
48,141,48,197
49,141,49,192
50,141,50,185
51,141,51,226
52,141,52,184
53,141,53,204
54,141,54,302
55,141,55,206
56,141,56,196
57,141,57,185
58,141,58,214
59,141,59,185
60,141,60,199
61,141,61,177
62,141,62,213
63,141,63,192
64,141,64,196
65,141,65,179
66,141,66,217
67,141,67,188
68,141,68,207
69,141,69,180
70,141,70,169
71,141,71,191
72,141,72,175
73,141,73,186
74,141,74,202
75,141,75,196
76,141,76,212
77,141,77,201
78,141,78,219
79,141,79,202
80,141,80,173
81,141,81,175
82,141,82,218
83,141,83,184
84,141,84,182
85,141,85,211
86,141,86,192
87,141,87,205
88,141,88,196
89,141,89,198
90,141,90,192
91,141,91,227
92,141,92,208
93,141,93,185
94,141,94,189
95,141,95,192
96,141,96,184
97,141,97,175
98,141,98,173
99,141,99,219
