,num_chunks,times,drop_num_used
0,112,0,206
1,112,1,146
2,112,2,186
3,112,3,215
4,112,4,175
5,112,5,145
6,112,6,147
7,112,7,152
8,112,8,167
9,112,9,228
10,112,10,157
11,112,11,161
12,112,12,151
13,112,13,170
14,112,14,139
15,112,15,184
16,112,16,179
17,112,17,164
18,112,18,170
19,112,19,149
20,112,20,139
21,112,21,139
22,112,22,160
23,112,23,160
24,112,24,152
25,112,25,176
26,112,26,187
27,112,27,138
28,112,28,176
29,112,29,151
30,112,30,163
31,112,31,150
32,112,32,160
33,112,33,198
34,112,34,176
35,112,35,152
36,112,36,158
37,112,37,139
38,112,38,148
39,112,39,162
40,112,40,169
41,112,41,164
42,112,42,156
43,112,43,170
44,112,44,167
45,112,45,186
46,112,46,162
47,112,47,145
48,112,48,151
49,112,49,154
50,112,50,211
51,112,51,158
52,112,52,160
53,112,53,148
54,112,54,172
55,112,55,169
56,112,56,149
57,112,57,139
58,112,58,165
59,112,59,158
60,112,60,176
61,112,61,147
62,112,62,150
63,112,63,147
64,112,64,167
65,112,65,175
66,112,66,156
67,112,67,151
68,112,68,146
69,112,69,144
70,112,70,154
71,112,71,157
72,112,72,147
73,112,73,146
74,112,74,163
75,112,75,159
76,112,76,148
77,112,77,197
78,112,78,177
79,112,79,191
80,112,80,170
81,112,81,153
82,112,82,173
83,112,83,182
84,112,84,152
85,112,85,154
86,112,86,168
87,112,87,161
88,112,88,154
89,112,89,161
90,112,90,140
91,112,91,167
92,112,92,172
93,112,93,242
94,112,94,158
95,112,95,168
96,112,96,249
97,112,97,153
98,112,98,162
99,112,99,157
