,num_chunks,times,drop_num_used
0,2500,0,7270
1,2500,1,5229
2,2500,2,5490
3,2500,3,4147
4,2500,4,3913
5,2500,5,6039
6,2500,6,4296
7,2500,7,6494
8,2500,8,4396
9,2500,9,5143
10,2500,10,5887
11,2500,11,4582
12,2500,12,4318
13,2500,13,4446
14,2500,14,6244
15,2500,15,5169
16,2500,16,5782
17,2500,17,6019
18,2500,18,3947
19,2500,19,5391
20,2500,20,6335
21,2500,21,4717
22,2500,22,6430
23,2500,23,4831
24,2500,24,4447
25,2500,25,5105
26,2500,26,6771
27,2500,27,6750
28,2500,28,5515
29,2500,29,5322
30,2500,30,4741
31,2500,31,4183
32,2500,32,4732
33,2500,33,4794
34,2500,34,5150
35,2500,35,4369
36,2500,36,5326
37,2500,37,5226
38,2500,38,5340
39,2500,39,5951
40,2500,40,5222
41,2500,41,4858
42,2500,42,4812
43,2500,43,4264
44,2500,44,4158
45,2500,45,4346
46,2500,46,5672
47,2500,47,3873
48,2500,48,6547
49,2500,49,4717
50,2500,50,5514
51,2500,51,5662
52,2500,52,4580
53,2500,53,6099
54,2500,54,4491
55,2500,55,5023
56,2500,56,6152
57,2500,57,4431
58,2500,58,6284
59,2500,59,4587
60,2500,60,4738
61,2500,61,3937
62,2500,62,4536
63,2500,63,7053
64,2500,64,5192
65,2500,65,4179
66,2500,66,5916
67,2500,67,5825
68,2500,68,5270
69,2500,69,5017
70,2500,70,5678
71,2500,71,5411
72,2500,72,4815
73,2500,73,5298
74,2500,74,4910
75,2500,75,5756
76,2500,76,4254
77,2500,77,5088
78,2500,78,5362
79,2500,79,4903
80,2500,80,5495
81,2500,81,4938
82,2500,82,4744
83,2500,83,3793
84,2500,84,3390
85,2500,85,5324
86,2500,86,4852
87,2500,87,4078
88,2500,88,4694
89,2500,89,5424
90,2500,90,3964
91,2500,91,3810
92,2500,92,6277
93,2500,93,5410
94,2500,94,5784
95,2500,95,6437
96,2500,96,4707
97,2500,97,5769
98,2500,98,4124
99,2500,99,4719
