,num_chunks,times,drop_num_used
0,100,0,133
1,100,1,161
2,100,2,228
3,100,3,173
4,100,4,140
5,100,5,176
6,100,6,137
7,100,7,163
8,100,8,165
9,100,9,136
10,100,10,146
11,100,11,170
12,100,12,141
13,100,13,132
14,100,14,141
15,100,15,162
16,100,16,158
17,100,17,140
18,100,18,149
19,100,19,179
20,100,20,184
21,100,21,152
22,100,22,135
23,100,23,176
24,100,24,148
25,100,25,160
26,100,26,170
27,100,27,125
28,100,28,152
29,100,29,117
30,100,30,130
31,100,31,139
32,100,32,158
33,100,33,170
34,100,34,137
35,100,35,137
36,100,36,150
37,100,37,164
38,100,38,141
39,100,39,142
40,100,40,173
41,100,41,173
42,100,42,148
43,100,43,186
44,100,44,138
45,100,45,141
46,100,46,143
47,100,47,141
48,100,48,193
49,100,49,147
50,100,50,174
51,100,51,170
52,100,52,140
53,100,53,123
54,100,54,124
55,100,55,162
56,100,56,135
57,100,57,153
58,100,58,136
59,100,59,144
60,100,60,168
61,100,61,234
62,100,62,149
63,100,63,174
64,100,64,133
65,100,65,139
66,100,66,123
67,100,67,163
68,100,68,138
69,100,69,133
70,100,70,150
71,100,71,191
72,100,72,166
73,100,73,120
74,100,74,146
75,100,75,140
76,100,76,163
77,100,77,161
78,100,78,169
79,100,79,162
80,100,80,135
81,100,81,165
82,100,82,137
83,100,83,168
84,100,84,137
85,100,85,136
86,100,86,153
87,100,87,162
88,100,88,139
89,100,89,134
90,100,90,140
91,100,91,145
92,100,92,143
93,100,93,131
94,100,94,140
95,100,95,144
96,100,96,131
97,100,97,218
98,100,98,141
99,100,99,143
