,num_chunks,times,drop_num_used
0,400,0,511
1,400,1,492
2,400,2,489
3,400,3,857
4,400,4,485
5,400,5,490
6,400,6,624
7,400,7,1007
8,400,8,672
9,400,9,692
10,400,10,508
11,400,11,1133
12,400,12,635
13,400,13,977
14,400,14,527
15,400,15,725
16,400,16,514
17,400,17,536
18,400,18,819
19,400,19,491
20,400,20,459
21,400,21,541
22,400,22,484
23,400,23,730
24,400,24,637
25,400,25,716
26,400,26,956
27,400,27,664
28,400,28,526
29,400,29,604
30,400,30,1005
31,400,31,478
32,400,32,492
33,400,33,471
34,400,34,781
35,400,35,554
36,400,36,628
37,400,37,587
38,400,38,495
39,400,39,450
40,400,40,628
41,400,41,547
42,400,42,471
43,400,43,581
44,400,44,534
45,400,45,568
46,400,46,462
47,400,47,611
48,400,48,904
49,400,49,492
50,400,50,486
51,400,51,687
52,400,52,590
53,400,53,571
54,400,54,495
55,400,55,517
56,400,56,499
57,400,57,673
58,400,58,622
59,400,59,468
60,400,60,584
61,400,61,524
62,400,62,819
63,400,63,789
64,400,64,820
65,400,65,508
66,400,66,589
67,400,67,558
68,400,68,871
69,400,69,971
70,400,70,553
71,400,71,476
72,400,72,488
73,400,73,695
74,400,74,483
75,400,75,818
76,400,76,487
77,400,77,476
78,400,78,760
79,400,79,956
80,400,80,563
81,400,81,821
82,400,82,727
83,400,83,517
84,400,84,564
85,400,85,560
86,400,86,826
87,400,87,695
88,400,88,549
89,400,89,470
90,400,90,565
91,400,91,649
92,400,92,561
93,400,93,467
94,400,94,487
95,400,95,999
96,400,96,561
97,400,97,471
98,400,98,579
99,400,99,594
