,num_chunks,times,drop_num_used
0,500,0,621
1,500,1,687
2,500,2,674
3,500,3,627
4,500,4,1071
5,500,5,1113
6,500,6,630
7,500,7,641
8,500,8,577
9,500,9,723
10,500,10,613
11,500,11,856
12,500,12,1144
13,500,13,582
14,500,14,858
15,500,15,800
16,500,16,835
17,500,17,978
18,500,18,894
19,500,19,589
20,500,20,1182
21,500,21,825
22,500,22,1227
23,500,23,716
24,500,24,948
25,500,25,658
26,500,26,852
27,500,27,871
28,500,28,742
29,500,29,697
30,500,30,1224
31,500,31,931
32,500,32,718
33,500,33,619
34,500,34,610
35,500,35,618
36,500,36,1055
37,500,37,724
38,500,38,994
39,500,39,1051
40,500,40,655
41,500,41,604
42,500,42,778
43,500,43,743
44,500,44,613
45,500,45,1088
46,500,46,720
47,500,47,973
48,500,48,799
49,500,49,1395
50,500,50,956
51,500,51,587
52,500,52,978
53,500,53,877
54,500,54,736
55,500,55,627
56,500,56,590
57,500,57,883
58,500,58,663
59,500,59,673
60,500,60,791
61,500,61,932
62,500,62,852
63,500,63,756
64,500,64,703
65,500,65,670
66,500,66,784
67,500,67,739
68,500,68,566
69,500,69,992
70,500,70,1185
71,500,71,588
72,500,72,684
73,500,73,870
74,500,74,756
75,500,75,688
76,500,76,603
77,500,77,1039
78,500,78,624
79,500,79,612
80,500,80,822
81,500,81,712
82,500,82,813
83,500,83,594
84,500,84,747
85,500,85,815
86,500,86,889
87,500,87,1122
88,500,88,741
89,500,89,623
90,500,90,676
91,500,91,789
92,500,92,1018
93,500,93,822
94,500,94,585
95,500,95,1009
96,500,96,1194
97,500,97,642
98,500,98,572
99,500,99,934
