,num_chunks,times,drop_num_used
0,350,0,374
1,350,1,391
2,350,2,385
3,350,3,403
4,350,4,401
5,350,5,408
6,350,6,393
7,350,7,411
8,350,8,398
9,350,9,390
10,350,10,396
11,350,11,387
12,350,12,393
13,350,13,391
14,350,14,394
15,350,15,398
16,350,16,391
17,350,17,394
18,350,18,398
19,350,19,394
20,350,20,398
21,350,21,400
22,350,22,393
23,350,23,391
24,350,24,378
25,350,25,411
26,350,26,385
27,350,27,391
28,350,28,401
29,350,29,391
30,350,30,390
31,350,31,387
32,350,32,382
33,350,33,395
34,350,34,395
35,350,35,392
36,350,36,392
37,350,37,396
38,350,38,384
39,350,39,391
40,350,40,397
41,350,41,393
42,350,42,404
43,350,43,379
44,350,44,394
45,350,45,389
46,350,46,391
47,350,47,385
48,350,48,391
49,350,49,407
50,350,50,387
51,350,51,397
52,350,52,392
53,350,53,397
54,350,54,394
55,350,55,401
56,350,56,391
57,350,57,393
58,350,58,399
59,350,59,391
60,350,60,392
61,350,61,393
62,350,62,391
63,350,63,401
64,350,64,391
65,350,65,401
66,350,66,391
67,350,67,397
68,350,68,402
69,350,69,401
70,350,70,383
71,350,71,395
72,350,72,390
73,350,73,401
74,350,74,386
75,350,75,401
76,350,76,401
77,350,77,396
78,350,78,386
79,350,79,385
80,350,80,382
81,350,81,391
82,350,82,383
83,350,83,390
84,350,84,386
85,350,85,385
86,350,86,396
87,350,87,395
88,350,88,384
89,350,89,414
90,350,90,391
91,350,91,390
92,350,92,391
93,350,93,398
94,350,94,388
95,350,95,393
96,350,96,385
97,350,97,393
98,350,98,398
99,350,99,394
