,num_chunks,times,drop_num_used
0,1500,0,1581
1,1500,1,1583
2,1500,2,1590
3,1500,3,1610
4,1500,4,1591
5,1500,5,1601
6,1500,6,1581
7,1500,7,1591
8,1500,8,1604
9,1500,9,1581
10,1500,10,1598
11,1500,11,1588
12,1500,12,1601
13,1500,13,1581
14,1500,14,1585
15,1500,15,1589
16,1500,16,1591
17,1500,17,1582
18,1500,18,1578
19,1500,19,1594
20,1500,20,1631
21,1500,21,1583
22,1500,22,1586
23,1500,23,1590
24,1500,24,1587
25,1500,25,1591
26,1500,26,1590
27,1500,27,1591
28,1500,28,1589
29,1500,29,1593
30,1500,30,1588
31,1500,31,1564
32,1500,32,1571
33,1500,33,1591
34,1500,34,1574
35,1500,35,1596
36,1500,36,1601
37,1500,37,1595
38,1500,38,1583
39,1500,39,1588
40,1500,40,1575
41,1500,41,1581
42,1500,42,1584
43,1500,43,1583
44,1500,44,1579
45,1500,45,1587
46,1500,46,1601
47,1500,47,1589
48,1500,48,1599
49,1500,49,1591
50,1500,50,1586
51,1500,51,1593
52,1500,52,1575
53,1500,53,1590
54,1500,54,1591
55,1500,55,1589
56,1500,56,1570
57,1500,57,1581
58,1500,58,1584
59,1500,59,1601
60,1500,60,1583
61,1500,61,1594
62,1500,62,1573
63,1500,63,1589
64,1500,64,1575
65,1500,65,1582
66,1500,66,1599
67,1500,67,1586
68,1500,68,1589
69,1500,69,1601
70,1500,70,1600
71,1500,71,1601
72,1500,72,1574
73,1500,73,1591
74,1500,74,1571
75,1500,75,1601
76,1500,76,1591
77,1500,77,1597
78,1500,78,1583
79,1500,79,1581
80,1500,80,1586
81,1500,81,1590
82,1500,82,1580
83,1500,83,1589
84,1500,84,1579
85,1500,85,1592
86,1500,86,1585
87,1500,87,1591
88,1500,88,1590
89,1500,89,1589
90,1500,90,1587
91,1500,91,1591
92,1500,92,1595
93,1500,93,1581
94,1500,94,1591
95,1500,95,1583
96,1500,96,1581
97,1500,97,1581
98,1500,98,1585
99,1500,99,1573
