,num_chunks,times,drop_num_used
0,350,0,445
1,350,1,442
2,350,2,431
3,350,3,449
4,350,4,467
5,350,5,444
6,350,6,437
7,350,7,474
8,350,8,465
9,350,9,450
10,350,10,474
11,350,11,428
12,350,12,458
13,350,13,463
14,350,14,466
15,350,15,472
16,350,16,488
17,350,17,515
18,350,18,421
19,350,19,461
20,350,20,492
21,350,21,462
22,350,22,425
23,350,23,432
24,350,24,442
25,350,25,427
26,350,26,463
27,350,27,480
28,350,28,457
29,350,29,480
30,350,30,449
31,350,31,492
32,350,32,441
33,350,33,410
34,350,34,456
35,350,35,471
36,350,36,428
37,350,37,441
38,350,38,494
39,350,39,469
40,350,40,470
41,350,41,438
42,350,42,450
43,350,43,477
44,350,44,509
45,350,45,441
46,350,46,510
47,350,47,474
48,350,48,433
49,350,49,520
50,350,50,451
51,350,51,505
52,350,52,439
53,350,53,456
54,350,54,431
55,350,55,466
56,350,56,471
57,350,57,415
58,350,58,507
59,350,59,465
60,350,60,436
61,350,61,506
62,350,62,431
63,350,63,439
64,350,64,469
65,350,65,447
66,350,66,503
67,350,67,450
68,350,68,457
69,350,69,441
70,350,70,487
71,350,71,456
72,350,72,438
73,350,73,507
74,350,74,449
75,350,75,423
76,350,76,476
77,350,77,446
78,350,78,470
79,350,79,500
80,350,80,467
81,350,81,485
82,350,82,453
83,350,83,462
84,350,84,452
85,350,85,509
86,350,86,497
87,350,87,421
88,350,88,476
89,350,89,483
90,350,90,474
91,350,91,446
92,350,92,454
93,350,93,486
94,350,94,466
95,350,95,462
96,350,96,464
97,350,97,450
98,350,98,428
99,350,99,492
