,num_chunks,times,drop_num_used
0,50,0,78
1,50,1,75
2,50,2,82
3,50,3,71
4,50,4,86
5,50,5,74
6,50,6,102
7,50,7,68
8,50,8,89
9,50,9,79
10,50,10,78
11,50,11,84
12,50,12,82
13,50,13,76
14,50,14,76
15,50,15,106
16,50,16,78
17,50,17,76
18,50,18,79
19,50,19,70
20,50,20,72
21,50,21,83
22,50,22,88
23,50,23,80
24,50,24,83
25,50,25,77
26,50,26,112
27,50,27,81
28,50,28,97
29,50,29,90
30,50,30,91
31,50,31,72
32,50,32,83
33,50,33,66
34,50,34,74
35,50,35,71
36,50,36,75
37,50,37,75
38,50,38,71
39,50,39,76
40,50,40,74
41,50,41,87
42,50,42,66
43,50,43,85
44,50,44,77
45,50,45,76
46,50,46,78
47,50,47,82
48,50,48,78
49,50,49,80
50,50,50,76
51,50,51,85
52,50,52,76
53,50,53,83
54,50,54,87
55,50,55,93
56,50,56,84
57,50,57,74
58,50,58,74
59,50,59,85
60,50,60,72
61,50,61,101
62,50,62,72
63,50,63,76
64,50,64,66
65,50,65,73
66,50,66,85
67,50,67,72
68,50,68,87
69,50,69,80
70,50,70,79
71,50,71,81
72,50,72,85
73,50,73,80
74,50,74,84
75,50,75,71
76,50,76,76
77,50,77,87
78,50,78,118
79,50,79,77
80,50,80,100
81,50,81,84
82,50,82,83
83,50,83,89
84,50,84,70
85,50,85,81
86,50,86,91
87,50,87,75
88,50,88,71
89,50,89,86
90,50,90,91
91,50,91,74
92,50,92,70
93,50,93,80
94,50,94,86
95,50,95,98
96,50,96,96
97,50,97,86
98,50,98,89
99,50,99,68
