,num_chunks,times,drop_num_used
0,1000,0,1330
1,1000,1,1254
2,1000,2,1237
3,1000,3,1206
4,1000,4,1239
5,1000,5,1265
6,1000,6,1249
7,1000,7,1230
8,1000,8,1284
9,1000,9,1251
10,1000,10,1248
11,1000,11,1325
12,1000,12,1270
13,1000,13,1217
14,1000,14,1200
15,1000,15,1204
16,1000,16,1197
17,1000,17,1298
18,1000,18,1230
19,1000,19,1181
20,1000,20,1198
21,1000,21,1264
22,1000,22,1224
23,1000,23,1244
24,1000,24,1142
25,1000,25,1204
26,1000,26,1320
27,1000,27,1216
28,1000,28,1188
29,1000,29,1229
30,1000,30,1350
31,1000,31,1221
32,1000,32,1308
33,1000,33,1239
34,1000,34,1312
35,1000,35,1165
36,1000,36,1311
37,1000,37,1383
38,1000,38,1207
39,1000,39,1208
40,1000,40,1274
41,1000,41,1253
42,1000,42,1208
43,1000,43,1290
44,1000,44,1229
45,1000,45,1278
46,1000,46,1217
47,1000,47,1242
48,1000,48,1279
49,1000,49,1204
50,1000,50,1207
51,1000,51,1144
52,1000,52,1319
53,1000,53,1253
54,1000,54,1220
55,1000,55,1231
56,1000,56,1239
57,1000,57,1210
58,1000,58,1236
59,1000,59,1335
60,1000,60,1223
61,1000,61,1242
62,1000,62,1430
63,1000,63,1240
64,1000,64,1257
65,1000,65,1295
66,1000,66,1237
67,1000,67,1217
68,1000,68,1121
69,1000,69,1169
70,1000,70,1313
71,1000,71,1293
72,1000,72,1209
73,1000,73,1316
74,1000,74,1187
75,1000,75,1175
76,1000,76,1218
77,1000,77,1209
78,1000,78,1182
79,1000,79,1230
80,1000,80,1301
81,1000,81,1252
82,1000,82,1203
83,1000,83,1186
84,1000,84,1303
85,1000,85,1177
86,1000,86,1273
87,1000,87,1228
88,1000,88,1377
89,1000,89,1184
90,1000,90,1121
91,1000,91,1216
92,1000,92,1209
93,1000,93,1219
94,1000,94,1168
95,1000,95,1233
96,1000,96,1216
97,1000,97,1193
98,1000,98,1329
99,1000,99,1246
