,num_chunks,times,drop_num_used
0,100,0,137
1,100,1,141
2,100,2,139
3,100,3,138
4,100,4,135
5,100,5,137
6,100,6,132
7,100,7,131
8,100,8,135
9,100,9,141
10,100,10,133
11,100,11,140
12,100,12,138
13,100,13,123
14,100,14,131
15,100,15,143
16,100,16,134
17,100,17,134
18,100,18,134
19,100,19,132
20,100,20,138
21,100,21,139
22,100,22,131
23,100,23,128
24,100,24,142
25,100,25,132
26,100,26,131
27,100,27,132
28,100,28,137
29,100,29,140
30,100,30,134
31,100,31,128
32,100,32,136
33,100,33,140
34,100,34,133
35,100,35,135
36,100,36,135
37,100,37,132
38,100,38,138
39,100,39,132
40,100,40,132
41,100,41,127
42,100,42,141
43,100,43,142
44,100,44,135
45,100,45,134
46,100,46,132
47,100,47,132
48,100,48,132
49,100,49,132
50,100,50,142
51,100,51,131
52,100,52,136
53,100,53,134
54,100,54,137
55,100,55,125
56,100,56,135
57,100,57,144
58,100,58,135
59,100,59,135
60,100,60,135
61,100,61,131
62,100,62,129
63,100,63,133
64,100,64,133
65,100,65,141
66,100,66,126
67,100,67,134
68,100,68,138
69,100,69,130
70,100,70,134
71,100,71,141
72,100,72,138
73,100,73,133
74,100,74,130
75,100,75,136
76,100,76,130
77,100,77,141
78,100,78,139
79,100,79,132
80,100,80,138
81,100,81,141
82,100,82,135
83,100,83,139
84,100,84,139
85,100,85,136
86,100,86,130
87,100,87,130
88,100,88,141
89,100,89,144
90,100,90,136
91,100,91,135
92,100,92,133
93,100,93,134
94,100,94,134
95,100,95,131
96,100,96,137
97,100,97,133
98,100,98,139
99,100,99,140
