,num_chunks,times,drop_num_used
0,2000,0,2718
1,2000,1,2717
2,2000,2,2693
3,2000,3,2714
4,2000,4,2697
5,2000,5,2720
6,2000,6,2713
7,2000,7,2732
8,2000,8,2708
9,2000,9,2716
10,2000,10,2699
11,2000,11,2722
12,2000,12,2704
13,2000,13,2700
14,2000,14,2704
15,2000,15,2717
16,2000,16,2687
17,2000,17,2691
18,2000,18,2713
19,2000,19,2723
20,2000,20,2694
21,2000,21,2699
22,2000,22,2723
23,2000,23,2682
24,2000,24,2689
25,2000,25,2691
26,2000,26,2684
27,2000,27,2653
28,2000,28,2732
29,2000,29,2715
30,2000,30,2710
31,2000,31,2711
32,2000,32,2681
33,2000,33,2702
34,2000,34,2711
35,2000,35,2708
36,2000,36,2685
37,2000,37,2668
38,2000,38,2706
39,2000,39,2716
40,2000,40,2673
41,2000,41,2693
42,2000,42,2721
43,2000,43,2721
44,2000,44,2697
45,2000,45,2675
46,2000,46,2706
47,2000,47,2701
48,2000,48,2711
49,2000,49,2727
50,2000,50,2683
51,2000,51,2682
52,2000,52,2689
53,2000,53,2730
54,2000,54,2712
55,2000,55,2677
56,2000,56,2732
57,2000,57,2743
58,2000,58,2685
59,2000,59,2684
60,2000,60,2697
61,2000,61,2711
62,2000,62,2718
63,2000,63,2671
64,2000,64,2687
65,2000,65,2689
66,2000,66,2710
67,2000,67,2669
68,2000,68,2725
69,2000,69,2680
70,2000,70,2690
71,2000,71,2678
72,2000,72,2715
73,2000,73,2681
74,2000,74,2718
75,2000,75,2743
76,2000,76,2691
77,2000,77,2743
78,2000,78,2717
79,2000,79,2702
80,2000,80,2712
81,2000,81,2715
82,2000,82,2714
83,2000,83,2726
84,2000,84,2712
85,2000,85,2698
86,2000,86,2701
87,2000,87,2668
88,2000,88,2703
89,2000,89,2720
90,2000,90,2669
91,2000,91,2705
92,2000,92,2692
93,2000,93,2706
94,2000,94,2718
95,2000,95,2704
96,2000,96,2689
97,2000,97,2723
98,2000,98,2719
99,2000,99,2706
