,num_chunks,times,drop_num_used
0,450,0,612
1,450,1,606
2,450,2,602
3,450,3,596
4,450,4,622
5,450,5,595
6,450,6,603
7,450,7,604
8,450,8,599
9,450,9,594
10,450,10,577
11,450,11,600
12,450,12,605
13,450,13,592
14,450,14,593
15,450,15,596
16,450,16,603
17,450,17,607
18,450,18,594
19,450,19,592
20,450,20,599
21,450,21,611
22,450,22,617
23,450,23,601
24,450,24,608
25,450,25,621
26,450,26,605
27,450,27,613
28,450,28,601
29,450,29,580
30,450,30,615
31,450,31,611
32,450,32,594
33,450,33,602
34,450,34,608
35,450,35,611
36,450,36,616
37,450,37,592
38,450,38,611
39,450,39,593
40,450,40,598
41,450,41,608
42,450,42,602
43,450,43,593
44,450,44,611
45,450,45,586
46,450,46,622
47,450,47,610
48,450,48,595
49,450,49,605
50,450,50,597
51,450,51,605
52,450,52,601
53,450,53,615
54,450,54,601
55,450,55,595
56,450,56,585
57,450,57,617
58,450,58,599
59,450,59,617
60,450,60,603
61,450,61,592
62,450,62,591
63,450,63,585
64,450,64,592
65,450,65,601
66,450,66,590
67,450,67,605
68,450,68,601
69,450,69,610
70,450,70,602
71,450,71,600
72,450,72,612
73,450,73,581
74,450,74,587
75,450,75,593
76,450,76,579
77,450,77,601
78,450,78,613
79,450,79,589
80,450,80,607
81,450,81,604
82,450,82,607
83,450,83,586
84,450,84,589
85,450,85,624
86,450,86,598
87,450,87,608
88,450,88,600
89,450,89,604
90,450,90,591
91,450,91,597
92,450,92,594
93,450,93,604
94,450,94,574
95,450,95,588
96,450,96,587
97,450,97,585
98,450,98,601
99,450,99,585
