,num_chunks,times,drop_num_used
0,300,0,389
1,300,1,395
2,300,2,395
3,300,3,401
4,300,4,396
5,300,5,393
6,300,6,403
7,300,7,383
8,300,8,396
9,300,9,394
10,300,10,394
11,300,11,396
12,300,12,403
13,300,13,401
14,300,14,378
15,300,15,385
16,300,16,397
17,300,17,404
18,300,18,392
19,300,19,401
20,300,20,394
21,300,21,392
22,300,22,399
23,300,23,376
24,300,24,404
25,300,25,402
26,300,26,406
27,300,27,407
28,300,28,393
29,300,29,384
30,300,30,411
31,300,31,404
32,300,32,401
33,300,33,400
34,300,34,393
35,300,35,402
36,300,36,406
37,300,37,406
38,300,38,396
39,300,39,390
40,300,40,411
41,300,41,400
42,300,42,383
43,300,43,401
44,300,44,392
45,300,45,401
46,300,46,391
47,300,47,399
48,300,48,413
49,300,49,392
50,300,50,406
51,300,51,408
52,300,52,408
53,300,53,404
54,300,54,392
55,300,55,388
56,300,56,399
57,300,57,405
58,300,58,407
59,300,59,411
60,300,60,395
61,300,61,416
62,300,62,412
63,300,63,401
64,300,64,393
65,300,65,389
66,300,66,394
67,300,67,386
68,300,68,403
69,300,69,398
70,300,70,411
71,300,71,412
72,300,72,407
73,300,73,384
74,300,74,401
75,300,75,411
76,300,76,407
77,300,77,402
78,300,78,414
79,300,79,398
80,300,80,402
81,300,81,404
82,300,82,398
83,300,83,409
84,300,84,394
85,300,85,407
86,300,86,406
87,300,87,411
88,300,88,404
89,300,89,412
90,300,90,396
91,300,91,406
92,300,92,404
93,300,93,403
94,300,94,388
95,300,95,394
96,300,96,390
97,300,97,421
98,300,98,403
99,300,99,395
