,num_chunks,times,drop_num_used
0,3500,0,9343
1,3500,1,7899
2,3500,2,7573
3,3500,3,8066
4,3500,4,6713
5,3500,5,7416
6,3500,6,7717
7,3500,7,7990
8,3500,8,8882
9,3500,9,10632
10,3500,10,7938
11,3500,11,8100
12,3500,12,6829
13,3500,13,7773
14,3500,14,8713
15,3500,15,10003
16,3500,16,7952
17,3500,17,6753
18,3500,18,8722
19,3500,19,8943
20,3500,20,9148
21,3500,21,6719
22,3500,22,9804
23,3500,23,6472
24,3500,24,9310
25,3500,25,8126
26,3500,26,11516
27,3500,27,7863
28,3500,28,8690
29,3500,29,9446
30,3500,30,9638
31,3500,31,8625
32,3500,32,9868
33,3500,33,7168
34,3500,34,7169
35,3500,35,7165
36,3500,36,7916
37,3500,37,9183
38,3500,38,7971
39,3500,39,7079
40,3500,40,7479
41,3500,41,7611
42,3500,42,7958
43,3500,43,8769
44,3500,44,7809
45,3500,45,10031
46,3500,46,8302
47,3500,47,8032
48,3500,48,10297
49,3500,49,8012
50,3500,50,9092
51,3500,51,9029
52,3500,52,8982
53,3500,53,7473
54,3500,54,9974
55,3500,55,6431
56,3500,56,10805
57,3500,57,7451
58,3500,58,7651
59,3500,59,7677
60,3500,60,10473
61,3500,61,7991
62,3500,62,7894
63,3500,63,9013
64,3500,64,10438
65,3500,65,7130
66,3500,66,7389
67,3500,67,8044
68,3500,68,8617
69,3500,69,8670
70,3500,70,8766
71,3500,71,9054
72,3500,72,9191
73,3500,73,7148
74,3500,74,6452
75,3500,75,7345
76,3500,76,8813
77,3500,77,7163
78,3500,78,7384
79,3500,79,8859
80,3500,80,9913
81,3500,81,9607
82,3500,82,8194
83,3500,83,7999
84,3500,84,8621
85,3500,85,8634
86,3500,86,9930
87,3500,87,8576
88,3500,88,8826
89,3500,89,8508
90,3500,90,9044
91,3500,91,8783
92,3500,92,9953
93,3500,93,7083
94,3500,94,6657
95,3500,95,8878
96,3500,96,7247
97,3500,97,8679
98,3500,98,12531
99,3500,99,8926
