,num_chunks,times,drop_num_used
0,500,0,1110
1,500,1,1023
2,500,2,737
3,500,3,922
4,500,4,1093
5,500,5,845
6,500,6,970
7,500,7,1152
8,500,8,620
9,500,9,1143
10,500,10,1004
11,500,11,660
12,500,12,838
13,500,13,907
14,500,14,1136
15,500,15,885
16,500,16,944
17,500,17,791
18,500,18,918
19,500,19,884
20,500,20,596
21,500,21,788
22,500,22,1014
23,500,23,775
24,500,24,1281
25,500,25,976
26,500,26,923
27,500,27,957
28,500,28,732
29,500,29,673
30,500,30,670
31,500,31,1270
32,500,32,1220
33,500,33,1392
34,500,34,713
35,500,35,952
36,500,36,849
37,500,37,641
38,500,38,619
39,500,39,649
40,500,40,1076
41,500,41,975
42,500,42,1301
43,500,43,1093
44,500,44,769
45,500,45,968
46,500,46,1127
47,500,47,700
48,500,48,707
49,500,49,938
50,500,50,1204
51,500,51,1329
52,500,52,905
53,500,53,841
54,500,54,702
55,500,55,741
56,500,56,944
57,500,57,685
58,500,58,900
59,500,59,1273
60,500,60,1205
61,500,61,896
62,500,62,1324
63,500,63,691
64,500,64,1410
65,500,65,877
66,500,66,759
67,500,67,1024
68,500,68,942
69,500,69,1001
70,500,70,830
71,500,71,1398
72,500,72,1117
73,500,73,1282
74,500,74,857
75,500,75,789
76,500,76,987
77,500,77,755
78,500,78,810
79,500,79,797
80,500,80,1160
81,500,81,929
82,500,82,676
83,500,83,1123
84,500,84,993
85,500,85,914
86,500,86,923
87,500,87,642
88,500,88,953
89,500,89,640
90,500,90,635
91,500,91,921
92,500,92,1616
93,500,93,1064
94,500,94,1069
95,500,95,856
96,500,96,929
97,500,97,1154
98,500,98,944
99,500,99,798
