,num_chunks,times,drop_num_used
0,100,0,129
1,100,1,119
2,100,2,123
3,100,3,131
4,100,4,125
5,100,5,135
6,100,6,111
7,100,7,121
8,100,8,125
9,100,9,131
10,100,10,123
11,100,11,122
12,100,12,119
13,100,13,121
14,100,14,116
15,100,15,121
16,100,16,116
17,100,17,122
18,100,18,124
19,100,19,120
20,100,20,117
21,100,21,131
22,100,22,116
23,100,23,115
24,100,24,124
25,100,25,121
26,100,26,131
27,100,27,131
28,100,28,121
29,100,29,129
30,100,30,121
31,100,31,121
32,100,32,124
33,100,33,132
34,100,34,122
35,100,35,121
36,100,36,123
37,100,37,121
38,100,38,121
39,100,39,121
40,100,40,127
41,100,41,125
42,100,42,116
43,100,43,119
44,100,44,115
45,100,45,121
46,100,46,131
47,100,47,128
48,100,48,119
49,100,49,121
50,100,50,124
51,100,51,123
52,100,52,122
53,100,53,125
54,100,54,121
55,100,55,121
56,100,56,121
57,100,57,116
58,100,58,126
59,100,59,132
60,100,60,121
61,100,61,115
62,100,62,114
63,100,63,121
64,100,64,124
65,100,65,130
66,100,66,123
67,100,67,126
68,100,68,122
69,100,69,121
70,100,70,131
71,100,71,121
72,100,72,122
73,100,73,123
74,100,74,130
75,100,75,129
76,100,76,133
77,100,77,131
78,100,78,126
79,100,79,121
80,100,80,123
81,100,81,121
82,100,82,133
83,100,83,122
84,100,84,121
85,100,85,114
86,100,86,131
87,100,87,124
88,100,88,125
89,100,89,121
90,100,90,129
91,100,91,117
92,100,92,122
93,100,93,132
94,100,94,132
95,100,95,121
96,100,96,133
97,100,97,126
98,100,98,124
99,100,99,122
