,num_chunks,times,drop_num_used
0,350,0,386
1,350,1,391
2,350,2,401
3,350,3,401
4,350,4,401
5,350,5,402
6,350,6,401
7,350,7,401
8,350,8,395
9,350,9,395
10,350,10,383
11,350,11,381
12,350,12,401
13,350,13,391
14,350,14,385
15,350,15,391
16,350,16,391
17,350,17,393
18,350,18,412
19,350,19,399
20,350,20,391
21,350,21,391
22,350,22,399
23,350,23,401
24,350,24,391
25,350,25,399
26,350,26,388
27,350,27,376
28,350,28,400
29,350,29,391
30,350,30,389
31,350,31,389
32,350,32,381
33,350,33,397
34,350,34,395
35,350,35,391
36,350,36,391
37,350,37,392
38,350,38,393
39,350,39,407
40,350,40,393
41,350,41,383
42,350,42,395
43,350,43,391
44,350,44,389
45,350,45,391
46,350,46,391
47,350,47,401
48,350,48,401
49,350,49,393
50,350,50,389
51,350,51,392
52,350,52,382
53,350,53,401
54,350,54,391
55,350,55,394
56,350,56,391
57,350,57,395
58,350,58,392
59,350,59,393
60,350,60,397
61,350,61,393
62,350,62,411
63,350,63,401
64,350,64,390
65,350,65,392
66,350,66,391
67,350,67,393
68,350,68,398
69,350,69,391
70,350,70,403
71,350,71,381
72,350,72,387
73,350,73,385
74,350,74,392
75,350,75,402
76,350,76,386
77,350,77,395
78,350,78,385
79,350,79,394
80,350,80,393
81,350,81,392
82,350,82,401
83,350,83,396
84,350,84,401
85,350,85,391
86,350,86,394
87,350,87,391
88,350,88,392
89,350,89,392
90,350,90,401
91,350,91,397
92,350,92,391
93,350,93,395
94,350,94,392
95,350,95,404
96,350,96,392
97,350,97,401
98,350,98,393
99,350,99,391
