,num_chunks,times,drop_num_used
0,4500,0,4641
1,4500,1,4641
2,4500,2,4662
3,4500,3,4660
4,4500,4,4647
5,4500,5,4653
6,4500,6,4645
7,4500,7,4625
8,4500,8,4639
9,4500,9,4670
10,4500,10,4661
11,4500,11,4665
12,4500,12,4661
13,4500,13,4635
14,4500,14,4632
15,4500,15,4664
16,4500,16,4634
17,4500,17,4643
18,4500,18,4641
19,4500,19,4653
20,4500,20,4657
21,4500,21,4649
22,4500,22,4641
23,4500,23,4649
24,4500,24,4653
25,4500,25,4651
26,4500,26,4658
27,4500,27,4645
28,4500,28,4643
29,4500,29,4633
30,4500,30,4661
31,4500,31,4643
32,4500,32,4677
33,4500,33,4641
34,4500,34,4624
35,4500,35,4632
36,4500,36,4650
37,4500,37,4644
38,4500,38,4632
39,4500,39,4631
40,4500,40,4660
41,4500,41,4647
42,4500,42,4659
43,4500,43,4651
44,4500,44,4654
45,4500,45,4651
46,4500,46,4664
47,4500,47,4641
48,4500,48,4641
49,4500,49,4652
50,4500,50,4629
51,4500,51,4643
52,4500,52,4664
53,4500,53,4635
54,4500,54,4651
55,4500,55,4641
56,4500,56,4651
57,4500,57,4661
58,4500,58,4650
59,4500,59,4675
60,4500,60,4669
61,4500,61,4651
62,4500,62,4641
63,4500,63,4652
64,4500,64,4661
65,4500,65,4664
66,4500,66,4646
67,4500,67,4622
68,4500,68,4661
69,4500,69,4644
70,4500,70,4651
71,4500,71,4678
72,4500,72,4621
73,4500,73,4661
74,4500,74,4651
75,4500,75,4645
76,4500,76,4660
77,4500,77,4653
78,4500,78,4655
79,4500,79,4633
80,4500,80,4651
81,4500,81,4642
82,4500,82,4658
83,4500,83,4650
84,4500,84,4672
85,4500,85,4631
86,4500,86,4667
87,4500,87,4644
88,4500,88,4651
89,4500,89,4635
90,4500,90,4650
91,4500,91,4649
92,4500,92,4639
93,4500,93,4641
94,4500,94,4661
95,4500,95,4649
96,4500,96,4674
97,4500,97,4642
98,4500,98,4672
99,4500,99,4643
