,num_chunks,times,drop_num_used
0,3500,0,3636
1,3500,1,3633
2,3500,2,3648
3,3500,3,3645
4,3500,4,3611
5,3500,5,3633
6,3500,6,3626
7,3500,7,3611
8,3500,8,3621
9,3500,9,3613
10,3500,10,3655
11,3500,11,3611
12,3500,12,3641
13,3500,13,3635
14,3500,14,3642
15,3500,15,3641
16,3500,16,3631
17,3500,17,3641
18,3500,18,3621
19,3500,19,3651
20,3500,20,3643
21,3500,21,3607
22,3500,22,3632
23,3500,23,3646
24,3500,24,3651
25,3500,25,3621
26,3500,26,3643
27,3500,27,3613
28,3500,28,3644
29,3500,29,3612
30,3500,30,3623
31,3500,31,3616
32,3500,32,3631
33,3500,33,3646
34,3500,34,3621
35,3500,35,3617
36,3500,36,3624
37,3500,37,3621
38,3500,38,3677
39,3500,39,3624
40,3500,40,3638
41,3500,41,3633
42,3500,42,3651
43,3500,43,3631
44,3500,44,3642
45,3500,45,3641
46,3500,46,3645
47,3500,47,3615
48,3500,48,3643
49,3500,49,3641
50,3500,50,3630
51,3500,51,3626
52,3500,52,3621
53,3500,53,3647
54,3500,54,3655
55,3500,55,3637
56,3500,56,3642
57,3500,57,3629
58,3500,58,3631
59,3500,59,3646
60,3500,60,3645
61,3500,61,3643
62,3500,62,3621
63,3500,63,3630
64,3500,64,3647
65,3500,65,3629
66,3500,66,3638
67,3500,67,3654
68,3500,68,3619
69,3500,69,3634
70,3500,70,3606
71,3500,71,3627
72,3500,72,3635
73,3500,73,3672
74,3500,74,3635
75,3500,75,3608
76,3500,76,3632
77,3500,77,3645
78,3500,78,3618
79,3500,79,3651
80,3500,80,3654
81,3500,81,3634
82,3500,82,3635
83,3500,83,3631
84,3500,84,3652
85,3500,85,3611
86,3500,86,3665
87,3500,87,3653
88,3500,88,3639
89,3500,89,3651
90,3500,90,3631
91,3500,91,3625
92,3500,92,3639
93,3500,93,3634
94,3500,94,3632
95,3500,95,3628
96,3500,96,3623
97,3500,97,3621
98,3500,98,3621
99,3500,99,3642
