,num_chunks,times,drop_num_used
0,200,0,241
1,200,1,233
2,200,2,228
3,200,3,231
4,200,4,236
5,200,5,231
6,200,6,236
7,200,7,233
8,200,8,230
9,200,9,232
10,200,10,225
11,200,11,231
12,200,12,232
13,200,13,233
14,200,14,235
15,200,15,232
16,200,16,231
17,200,17,241
18,200,18,231
19,200,19,241
20,200,20,240
21,200,21,234
22,200,22,235
23,200,23,231
24,200,24,231
25,200,25,242
26,200,26,233
27,200,27,223
28,200,28,231
29,200,29,240
30,200,30,232
31,200,31,231
32,200,32,231
33,200,33,228
34,200,34,231
35,200,35,227
36,200,36,222
37,200,37,232
38,200,38,225
39,200,39,241
40,200,40,226
41,200,41,231
42,200,42,231
43,200,43,231
44,200,44,231
45,200,45,236
46,200,46,232
47,200,47,231
48,200,48,225
49,200,49,235
50,200,50,231
51,200,51,242
52,200,52,231
53,200,53,237
54,200,54,234
55,200,55,222
56,200,56,226
57,200,57,222
58,200,58,231
59,200,59,231
60,200,60,231
61,200,61,231
62,200,62,241
63,200,63,237
64,200,64,241
65,200,65,225
66,200,66,233
67,200,67,227
68,200,68,226
69,200,69,224
70,200,70,231
71,200,71,235
72,200,72,225
73,200,73,232
74,200,74,231
75,200,75,236
76,200,76,229
77,200,77,231
78,200,78,231
79,200,79,233
80,200,80,223
81,200,81,231
82,200,82,233
83,200,83,229
84,200,84,226
85,200,85,232
86,200,86,231
87,200,87,232
88,200,88,223
89,200,89,245
90,200,90,226
91,200,91,241
92,200,92,237
93,200,93,233
94,200,94,229
95,200,95,229
96,200,96,224
97,200,97,224
98,200,98,231
99,200,99,231
