,num_chunks,times,drop_num_used
0,4500,0,4622
1,4500,1,4663
2,4500,2,4660
3,4500,3,4682
4,4500,4,4651
5,4500,5,4647
6,4500,6,4643
7,4500,7,4664
8,4500,8,4681
9,4500,9,4669
10,4500,10,4682
11,4500,11,4645
12,4500,12,4651
13,4500,13,4627
14,4500,14,4664
15,4500,15,4643
16,4500,16,4652
17,4500,17,4673
18,4500,18,4689
19,4500,19,4642
20,4500,20,4655
21,4500,21,4649
22,4500,22,4642
23,4500,23,4651
24,4500,24,4660
25,4500,25,4662
26,4500,26,4649
27,4500,27,4641
28,4500,28,4666
29,4500,29,4663
30,4500,30,4629
31,4500,31,4658
32,4500,32,4652
33,4500,33,4685
34,4500,34,4651
35,4500,35,4651
36,4500,36,4661
37,4500,37,4632
38,4500,38,4651
39,4500,39,4636
40,4500,40,4670
41,4500,41,4673
42,4500,42,4651
43,4500,43,4655
44,4500,44,4663
45,4500,45,4651
46,4500,46,4632
47,4500,47,4629
48,4500,48,4642
49,4500,49,4655
50,4500,50,4653
51,4500,51,4639
52,4500,52,4659
53,4500,53,4648
54,4500,54,4647
55,4500,55,4653
56,4500,56,4665
57,4500,57,4641
58,4500,58,4661
59,4500,59,4651
60,4500,60,4651
61,4500,61,4648
62,4500,62,4646
63,4500,63,4641
64,4500,64,4656
65,4500,65,4662
66,4500,66,4671
67,4500,67,4643
68,4500,68,4629
69,4500,69,4651
70,4500,70,4671
71,4500,71,4644
72,4500,72,4671
73,4500,73,4658
74,4500,74,4644
75,4500,75,4647
76,4500,76,4645
77,4500,77,4664
78,4500,78,4621
79,4500,79,4660
80,4500,80,4644
81,4500,81,4632
82,4500,82,4641
83,4500,83,4623
84,4500,84,4646
85,4500,85,4649
86,4500,86,4673
87,4500,87,4674
88,4500,88,4651
89,4500,89,4632
90,4500,90,4652
91,4500,91,4652
92,4500,92,4653
93,4500,93,4670
94,4500,94,4687
95,4500,95,4665
96,4500,96,4653
97,4500,97,4651
98,4500,98,4659
99,4500,99,4636
