,num_chunks,times,drop_num_used
0,145,0,205
1,145,1,194
2,145,2,220
3,145,3,260
4,145,4,219
5,145,5,207
6,145,6,189
7,145,7,189
8,145,8,202
9,145,9,195
10,145,10,194
11,145,11,220
12,145,12,221
13,145,13,187
14,145,14,194
15,145,15,176
16,145,16,210
17,145,17,201
18,145,18,195
19,145,19,191
20,145,20,203
21,145,21,185
22,145,22,223
23,145,23,227
24,145,24,176
25,145,25,208
26,145,26,223
27,145,27,211
28,145,28,187
29,145,29,215
30,145,30,200
31,145,31,185
32,145,32,195
33,145,33,186
34,145,34,195
35,145,35,191
36,145,36,194
37,145,37,187
38,145,38,185
39,145,39,175
40,145,40,189
41,145,41,214
42,145,42,210
43,145,43,194
44,145,44,182
45,145,45,191
46,145,46,190
47,145,47,201
48,145,48,203
49,145,49,196
50,145,50,188
51,145,51,195
52,145,52,187
53,145,53,195
54,145,54,218
55,145,55,202
56,145,56,190
57,145,57,224
58,145,58,204
59,145,59,189
60,145,60,211
61,145,61,189
62,145,62,189
63,145,63,187
64,145,64,194
65,145,65,205
66,145,66,210
67,145,67,201
68,145,68,185
69,145,69,196
70,145,70,190
71,145,71,206
72,145,72,181
73,145,73,184
74,145,74,212
75,145,75,197
76,145,76,232
77,145,77,188
78,145,78,204
79,145,79,243
80,145,80,213
81,145,81,240
82,145,82,178
83,145,83,194
84,145,84,247
85,145,85,195
86,145,86,209
87,145,87,195
88,145,88,226
89,145,89,215
90,145,90,182
91,145,91,192
92,145,92,197
93,145,93,234
94,145,94,215
95,145,95,198
96,145,96,186
97,145,97,202
98,145,98,198
99,145,99,217
