,num_chunks,times,drop_num_used
0,149,0,203
1,149,1,189
2,149,2,201
3,149,3,199
4,149,4,201
5,149,5,293
6,149,6,207
7,149,7,236
8,149,8,191
9,149,9,202
10,149,10,215
11,149,11,216
12,149,12,212
13,149,13,190
14,149,14,193
15,149,15,198
16,149,16,216
17,149,17,203
18,149,18,195
19,149,19,315
20,149,20,281
21,149,21,182
22,149,22,315
23,149,23,216
24,149,24,192
25,149,25,220
26,149,26,199
27,149,27,202
28,149,28,186
29,149,29,211
30,149,30,212
31,149,31,200
32,149,32,198
33,149,33,225
34,149,34,203
35,149,35,230
36,149,36,202
37,149,37,214
38,149,38,186
39,149,39,197
40,149,40,201
41,149,41,187
42,149,42,187
43,149,43,202
44,149,44,194
45,149,45,208
46,149,46,182
47,149,47,201
48,149,48,201
49,149,49,197
50,149,50,202
51,149,51,195
52,149,52,194
53,149,53,202
54,149,54,211
55,149,55,205
56,149,56,222
57,149,57,201
58,149,58,214
59,149,59,216
60,149,60,197
61,149,61,186
62,149,62,201
63,149,63,209
64,149,64,224
65,149,65,191
66,149,66,181
67,149,67,216
68,149,68,218
69,149,69,203
70,149,70,175
71,149,71,200
72,149,72,183
73,149,73,218
74,149,74,237
75,149,75,195
76,149,76,250
77,149,77,203
78,149,78,183
79,149,79,219
80,149,80,190
81,149,81,203
82,149,82,198
83,149,83,189
84,149,84,189
85,149,85,213
86,149,86,187
87,149,87,198
88,149,88,219
89,149,89,224
90,149,90,190
91,149,91,237
92,149,92,221
93,149,93,216
94,149,94,209
95,149,95,210
96,149,96,267
97,149,97,198
98,149,98,187
99,149,99,202
