,num_chunks,times,drop_num_used
0,115,0,150
1,115,1,161
2,115,2,166
3,115,3,157
4,115,4,144
5,115,5,155
6,115,6,167
7,115,7,158
8,115,8,161
9,115,9,158
10,115,10,182
11,115,11,154
12,115,12,164
13,115,13,158
14,115,14,167
15,115,15,169
16,115,16,166
17,115,17,158
18,115,18,178
19,115,19,164
20,115,20,149
21,115,21,185
22,115,22,179
23,115,23,160
24,115,24,183
25,115,25,184
26,115,26,173
27,115,27,179
28,115,28,187
29,115,29,158
30,115,30,154
31,115,31,173
32,115,32,194
33,115,33,171
34,115,34,153
35,115,35,177
36,115,36,148
37,115,37,182
38,115,38,169
39,115,39,166
40,115,40,165
41,115,41,143
42,115,42,155
43,115,43,156
44,115,44,187
45,115,45,178
46,115,46,164
47,115,47,151
48,115,48,163
49,115,49,193
50,115,50,162
51,115,51,149
52,115,52,176
53,115,53,145
54,115,54,150
55,115,55,140
56,115,56,166
57,115,57,183
58,115,58,163
59,115,59,152
60,115,60,158
61,115,61,151
62,115,62,149
63,115,63,161
64,115,64,175
65,115,65,169
66,115,66,156
67,115,67,147
68,115,68,152
69,115,69,165
70,115,70,151
71,115,71,176
72,115,72,148
73,115,73,161
74,115,74,150
75,115,75,157
76,115,76,186
77,115,77,161
78,115,78,171
79,115,79,150
80,115,80,144
81,115,81,160
82,115,82,163
83,115,83,165
84,115,84,150
85,115,85,158
86,115,86,170
87,115,87,159
88,115,88,161
89,115,89,167
90,115,90,187
91,115,91,172
92,115,92,147
93,115,93,201
94,115,94,183
95,115,95,168
96,115,96,166
97,115,97,153
98,115,98,159
99,115,99,182
