,num_chunks,times,drop_num_used
0,124,0,179
1,124,1,166
2,124,2,174
3,124,3,169
4,124,4,174
5,124,5,175
6,124,6,155
7,124,7,198
8,124,8,167
9,124,9,170
10,124,10,192
11,124,11,173
12,124,12,196
13,124,13,184
14,124,14,160
15,124,15,182
16,124,16,182
17,124,17,185
18,124,18,167
19,124,19,197
20,124,20,172
21,124,21,185
22,124,22,211
23,124,23,163
24,124,24,184
25,124,25,176
26,124,26,176
27,124,27,198
28,124,28,149
29,124,29,171
30,124,30,185
31,124,31,175
32,124,32,208
33,124,33,175
34,124,34,166
35,124,35,181
36,124,36,174
37,124,37,177
38,124,38,164
39,124,39,177
40,124,40,187
41,124,41,189
42,124,42,169
43,124,43,153
44,124,44,163
45,124,45,159
46,124,46,173
47,124,47,191
48,124,48,188
49,124,49,179
50,124,50,176
51,124,51,171
52,124,52,165
53,124,53,206
54,124,54,186
55,124,55,168
56,124,56,180
57,124,57,163
58,124,58,189
59,124,59,198
60,124,60,165
61,124,61,176
62,124,62,189
63,124,63,155
64,124,64,167
65,124,65,159
66,124,66,174
67,124,67,170
68,124,68,153
69,124,69,158
70,124,70,208
71,124,71,152
72,124,72,178
73,124,73,160
74,124,74,182
75,124,75,169
76,124,76,200
77,124,77,157
78,124,78,157
79,124,79,165
80,124,80,186
81,124,81,150
82,124,82,153
83,124,83,152
84,124,84,181
85,124,85,192
86,124,86,187
87,124,87,206
88,124,88,169
89,124,89,172
90,124,90,182
91,124,91,165
92,124,92,207
93,124,93,201
94,124,94,174
95,124,95,178
96,124,96,181
97,124,97,178
98,124,98,174
99,124,99,183
