,num_chunks,times,drop_num_used
0,400,0,442
1,400,1,461
2,400,2,467
3,400,3,447
4,400,4,457
5,400,5,449
6,400,6,447
7,400,7,441
8,400,8,444
9,400,9,448
10,400,10,460
11,400,11,439
12,400,12,451
13,400,13,467
14,400,14,446
15,400,15,450
16,400,16,461
17,400,17,446
18,400,18,456
19,400,19,450
20,400,20,458
21,400,21,449
22,400,22,451
23,400,23,455
24,400,24,449
25,400,25,455
26,400,26,451
27,400,27,444
28,400,28,438
29,400,29,443
30,400,30,462
31,400,31,451
32,400,32,451
33,400,33,454
34,400,34,461
35,400,35,454
36,400,36,456
37,400,37,454
38,400,38,464
39,400,39,461
40,400,40,457
41,400,41,445
42,400,42,441
43,400,43,454
44,400,44,441
45,400,45,454
46,400,46,454
47,400,47,451
48,400,48,455
49,400,49,454
50,400,50,450
51,400,51,451
52,400,52,453
53,400,53,455
54,400,54,451
55,400,55,443
56,400,56,449
57,400,57,455
58,400,58,452
59,400,59,454
60,400,60,454
61,400,61,461
62,400,62,448
63,400,63,445
64,400,64,447
65,400,65,461
66,400,66,447
67,400,67,451
68,400,68,441
69,400,69,444
70,400,70,449
71,400,71,458
72,400,72,451
73,400,73,453
74,400,74,451
75,400,75,461
76,400,76,451
77,400,77,445
78,400,78,441
79,400,79,452
80,400,80,443
81,400,81,444
82,400,82,447
83,400,83,447
84,400,84,445
85,400,85,451
86,400,86,449
87,400,87,446
88,400,88,455
89,400,89,450
90,400,90,456
91,400,91,461
92,400,92,443
93,400,93,450
94,400,94,451
95,400,95,439
96,400,96,445
97,400,97,449
98,400,98,457
99,400,99,452
