,num_chunks,times,drop_num_used
0,350,0,391
1,350,1,391
2,350,2,395
3,350,3,407
4,350,4,396
5,350,5,391
6,350,6,394
7,350,7,392
8,350,8,408
9,350,9,396
10,350,10,401
11,350,11,392
12,350,12,400
13,350,13,393
14,350,14,396
15,350,15,401
16,350,16,391
17,350,17,387
18,350,18,400
19,350,19,391
20,350,20,403
21,350,21,391
22,350,22,399
23,350,23,399
24,350,24,397
25,350,25,393
26,350,26,401
27,350,27,402
28,350,28,401
29,350,29,398
30,350,30,388
31,350,31,411
32,350,32,397
33,350,33,408
34,350,34,397
35,350,35,396
36,350,36,386
37,350,37,392
38,350,38,392
39,350,39,401
40,350,40,401
41,350,41,389
42,350,42,388
43,350,43,401
44,350,44,411
45,350,45,387
46,350,46,401
47,350,47,398
48,350,48,399
49,350,49,393
50,350,50,393
51,350,51,406
52,350,52,396
53,350,53,393
54,350,54,399
55,350,55,392
56,350,56,390
57,350,57,396
58,350,58,410
59,350,59,396
60,350,60,381
61,350,61,394
62,350,62,395
63,350,63,401
64,350,64,409
65,350,65,400
66,350,66,401
67,350,67,396
68,350,68,400
69,350,69,403
70,350,70,398
71,350,71,395
72,350,72,409
73,350,73,397
74,350,74,394
75,350,75,411
76,350,76,394
77,350,77,394
78,350,78,408
79,350,79,398
80,350,80,391
81,350,81,401
82,350,82,391
83,350,83,390
84,350,84,409
85,350,85,393
86,350,86,396
87,350,87,393
88,350,88,395
89,350,89,402
90,350,90,384
91,350,91,398
92,350,92,398
93,350,93,388
94,350,94,396
95,350,95,397
96,350,96,393
97,350,97,395
98,350,98,392
99,350,99,393
