,num_chunks,times,drop_num_used
0,142,0,171
1,142,1,167
2,142,2,174
3,142,3,173
4,142,4,165
5,142,5,168
6,142,6,175
7,142,7,167
8,142,8,174
9,142,9,176
10,142,10,173
11,142,11,173
12,142,12,172
13,142,13,163
14,142,14,168
15,142,15,178
16,142,16,167
17,142,17,170
18,142,18,173
19,142,19,165
20,142,20,169
21,142,21,175
22,142,22,174
23,142,23,164
24,142,24,163
25,142,25,165
26,142,26,167
27,142,27,172
28,142,28,173
29,142,29,166
30,142,30,173
31,142,31,165
32,142,32,164
33,142,33,169
34,142,34,174
35,142,35,173
36,142,36,166
37,142,37,169
38,142,38,170
39,142,39,173
40,142,40,164
41,142,41,173
42,142,42,168
43,142,43,173
44,142,44,173
45,142,45,166
46,142,46,173
47,142,47,164
48,142,48,168
49,142,49,190
50,142,50,173
51,142,51,170
52,142,52,171
53,142,53,169
54,142,54,168
55,142,55,179
56,142,56,165
57,142,57,164
58,142,58,173
59,142,59,176
60,142,60,165
61,142,61,165
62,142,62,165
63,142,63,177
64,142,64,175
65,142,65,171
66,142,66,173
67,142,67,169
68,142,68,173
69,142,69,169
70,142,70,166
71,142,71,174
72,142,72,171
73,142,73,169
74,142,74,166
75,142,75,167
76,142,76,165
77,142,77,166
78,142,78,162
79,142,79,173
80,142,80,168
81,142,81,163
82,142,82,173
83,142,83,168
84,142,84,165
85,142,85,174
86,142,86,170
87,142,87,176
88,142,88,177
89,142,89,174
90,142,90,171
91,142,91,166
92,142,92,173
93,142,93,164
94,142,94,165
95,142,95,173
96,142,96,174
97,142,97,172
98,142,98,180
99,142,99,168
