,num_chunks,times,drop_num_used
0,103,0,124
1,103,1,125
2,103,2,128
3,103,3,127
4,103,4,128
5,103,5,124
6,103,6,126
7,103,7,118
8,103,8,125
9,103,9,126
10,103,10,134
11,103,11,126
12,103,12,134
13,103,13,126
14,103,14,134
15,103,15,124
16,103,16,126
17,103,17,123
18,103,18,126
19,103,19,124
20,103,20,130
21,103,21,124
22,103,22,126
23,103,23,134
24,103,24,123
25,103,25,121
26,103,26,126
27,103,27,123
28,103,28,118
29,103,29,125
30,103,30,122
31,103,31,134
32,103,32,133
33,103,33,128
34,103,34,128
35,103,35,123
36,103,36,125
37,103,37,141
38,103,38,132
39,103,39,130
40,103,40,126
41,103,41,123
42,103,42,120
43,103,43,124
44,103,44,120
45,103,45,126
46,103,46,124
47,103,47,134
48,103,48,124
49,103,49,118
50,103,50,126
51,103,51,119
52,103,52,127
53,103,53,125
54,103,54,129
55,103,55,129
56,103,56,124
57,103,57,127
58,103,58,127
59,103,59,134
60,103,60,123
61,103,61,124
62,103,62,134
63,103,63,134
64,103,64,125
65,103,65,128
66,103,66,123
67,103,67,130
68,103,68,128
69,103,69,125
70,103,70,123
71,103,71,126
72,103,72,129
73,103,73,127
74,103,74,124
75,103,75,125
76,103,76,134
77,103,77,120
78,103,78,134
79,103,79,124
80,103,80,127
81,103,81,125
82,103,82,129
83,103,83,128
84,103,84,127
85,103,85,120
86,103,86,122
87,103,87,124
88,103,88,124
89,103,89,124
90,103,90,124
91,103,91,128
92,103,92,131
93,103,93,121
94,103,94,126
95,103,95,124
96,103,96,124
97,103,97,125
98,103,98,129
99,103,99,124
