,num_chunks,times,drop_num_used
0,89,0,118
1,89,1,115
2,89,2,114
3,89,3,110
4,89,4,113
5,89,5,111
6,89,6,112
7,89,7,103
8,89,8,110
9,89,9,120
10,89,10,111
11,89,11,120
12,89,12,112
13,89,13,110
14,89,14,110
15,89,15,113
16,89,16,113
17,89,17,114
18,89,18,110
19,89,19,110
20,89,20,115
21,89,21,108
22,89,22,112
23,89,23,110
24,89,24,113
25,89,25,113
26,89,26,110
27,89,27,112
28,89,28,110
29,89,29,101
30,89,30,107
31,89,31,112
32,89,32,110
33,89,33,111
34,89,34,120
35,89,35,107
36,89,36,110
37,89,37,110
38,89,38,114
39,89,39,115
40,89,40,110
41,89,41,111
42,89,42,110
43,89,43,102
44,89,44,111
45,89,45,112
46,89,46,101
47,89,47,110
48,89,48,110
49,89,49,111
50,89,50,117
51,89,51,120
52,89,52,111
53,89,53,111
54,89,54,112
55,89,55,117
56,89,56,112
57,89,57,112
58,89,58,117
59,89,59,112
60,89,60,120
61,89,61,103
62,89,62,110
63,89,63,110
64,89,64,111
65,89,65,113
66,89,66,111
67,89,67,111
68,89,68,113
69,89,69,102
70,89,70,109
71,89,71,111
72,89,72,111
73,89,73,101
74,89,74,102
75,89,75,113
76,89,76,108
77,89,77,114
78,89,78,118
79,89,79,110
80,89,80,120
81,89,81,120
82,89,82,122
83,89,83,114
84,89,84,115
85,89,85,109
86,89,86,99
87,89,87,112
88,89,88,111
89,89,89,111
90,89,90,110
91,89,91,110
92,89,92,106
93,89,93,113
94,89,94,116
95,89,95,110
96,89,96,104
97,89,97,115
98,89,98,110
99,89,99,111
