,num_chunks,times,drop_num_used
0,137,0,159
1,137,1,168
2,137,2,168
3,137,3,172
4,137,4,170
5,137,5,172
6,137,6,165
7,137,7,172
8,137,8,162
9,137,9,167
10,137,10,167
11,137,11,165
12,137,12,169
13,137,13,172
14,137,14,169
15,137,15,159
16,137,16,168
17,137,17,164
18,137,18,150
19,137,19,167
20,137,20,172
21,137,21,160
22,137,22,168
23,137,23,164
24,137,24,158
25,137,25,171
26,137,26,168
27,137,27,160
28,137,28,160
29,137,29,168
30,137,30,171
31,137,31,158
32,137,32,167
33,137,33,158
34,137,34,171
35,137,35,165
36,137,36,159
37,137,37,158
38,137,38,158
39,137,39,178
40,137,40,168
41,137,41,162
42,137,42,169
43,137,43,170
44,137,44,168
45,137,45,168
46,137,46,158
47,137,47,168
48,137,48,157
49,137,49,168
50,137,50,162
51,137,51,159
52,137,52,168
53,137,53,160
54,137,54,164
55,137,55,168
56,137,56,162
57,137,57,155
58,137,58,170
59,137,59,158
60,137,60,165
61,137,61,155
62,137,62,178
63,137,63,160
64,137,64,161
65,137,65,158
66,137,66,168
67,137,67,158
68,137,68,162
69,137,69,169
70,137,70,164
71,137,71,163
72,137,72,164
73,137,73,166
74,137,74,159
75,137,75,161
76,137,76,161
77,137,77,158
78,137,78,164
79,137,79,166
80,137,80,159
81,137,81,162
82,137,82,164
83,137,83,160
84,137,84,162
85,137,85,160
86,137,86,178
87,137,87,158
88,137,88,170
89,137,89,173
90,137,90,169
91,137,91,168
92,137,92,169
93,137,93,162
94,137,94,158
95,137,95,165
96,137,96,162
97,137,97,172
98,137,98,165
99,137,99,162
