,num_chunks,times,drop_num_used
0,122,0,145
1,122,1,150
2,122,2,144
3,122,3,149
4,122,4,143
5,122,5,143
6,122,6,145
7,122,7,153
8,122,8,154
9,122,9,153
10,122,10,143
11,122,11,146
12,122,12,146
13,122,13,153
14,122,14,153
15,122,15,143
16,122,16,141
17,122,17,148
18,122,18,146
19,122,19,143
20,122,20,149
21,122,21,143
22,122,22,153
23,122,23,144
24,122,24,153
25,122,25,153
26,122,26,145
27,122,27,153
28,122,28,148
29,122,29,145
30,122,30,146
31,122,31,143
32,122,32,140
33,122,33,138
34,122,34,143
35,122,35,153
36,122,36,153
37,122,37,147
38,122,38,145
39,122,39,146
40,122,40,147
41,122,41,150
42,122,42,146
43,122,43,144
44,122,44,145
45,122,45,153
46,122,46,145
47,122,47,147
48,122,48,146
49,122,49,143
50,122,50,144
51,122,51,150
52,122,52,153
53,122,53,143
54,122,54,152
55,122,55,143
56,122,56,145
57,122,57,151
58,122,58,146
59,122,59,143
60,122,60,145
61,122,61,153
62,122,62,149
63,122,63,156
64,122,64,143
65,122,65,141
66,122,66,148
67,122,67,148
68,122,68,139
69,122,69,144
70,122,70,144
71,122,71,153
72,122,72,153
73,122,73,153
74,122,74,143
75,122,75,150
76,122,76,145
77,122,77,146
78,122,78,150
79,122,79,154
80,122,80,154
81,122,81,155
82,122,82,147
83,122,83,145
84,122,84,145
85,122,85,153
86,122,86,145
87,122,87,145
88,122,88,146
89,122,89,152
90,122,90,153
91,122,91,153
92,122,92,150
93,122,93,153
94,122,94,137
95,122,95,146
96,122,96,139
97,122,97,153
98,122,98,146
99,122,99,145
