,num_chunks,times,drop_num_used
0,2500,0,4844
1,2500,1,4998
2,2500,2,4942
3,2500,3,5090
4,2500,4,5112
5,2500,5,4874
6,2500,6,4806
7,2500,7,4954
8,2500,8,5010
9,2500,9,4801
10,2500,10,4915
11,2500,11,4946
12,2500,12,4831
13,2500,13,5046
14,2500,14,4822
15,2500,15,5073
16,2500,16,4975
17,2500,17,4821
18,2500,18,4920
19,2500,19,4986
20,2500,20,4831
21,2500,21,4700
22,2500,22,4888
23,2500,23,4889
24,2500,24,4823
25,2500,25,4918
26,2500,26,5022
27,2500,27,4695
28,2500,28,4764
29,2500,29,5082
30,2500,30,4826
31,2500,31,4681
32,2500,32,4803
33,2500,33,4867
34,2500,34,4885
35,2500,35,4725
36,2500,36,4853
37,2500,37,4848
38,2500,38,4911
39,2500,39,4898
40,2500,40,4906
41,2500,41,5139
42,2500,42,4793
43,2500,43,4983
44,2500,44,4824
45,2500,45,4963
46,2500,46,4822
47,2500,47,4967
48,2500,48,4930
49,2500,49,4975
50,2500,50,4805
51,2500,51,4984
52,2500,52,4733
53,2500,53,4922
54,2500,54,4789
55,2500,55,4844
56,2500,56,4843
57,2500,57,4847
58,2500,58,4699
59,2500,59,4966
60,2500,60,4793
61,2500,61,4822
62,2500,62,4889
63,2500,63,4784
64,2500,64,4845
65,2500,65,4936
66,2500,66,4766
67,2500,67,4861
68,2500,68,4976
69,2500,69,4755
70,2500,70,4891
71,2500,71,4799
72,2500,72,4844
73,2500,73,4771
74,2500,74,4918
75,2500,75,5039
76,2500,76,4695
77,2500,77,4917
78,2500,78,4988
79,2500,79,5003
80,2500,80,5043
81,2500,81,5019
82,2500,82,5012
83,2500,83,4980
84,2500,84,5045
85,2500,85,4934
86,2500,86,4779
87,2500,87,4810
88,2500,88,4866
89,2500,89,5036
90,2500,90,4740
91,2500,91,5021
92,2500,92,4950
93,2500,93,5062
94,2500,94,5071
95,2500,95,4728
96,2500,96,4924
97,2500,97,4815
98,2500,98,4779
99,2500,99,4806
