,num_chunks,times,drop_num_used
0,350,0,680
1,350,1,664
2,350,2,665
3,350,3,592
4,350,4,672
5,350,5,618
6,350,6,617
7,350,7,639
8,350,8,629
9,350,9,656
10,350,10,652
11,350,11,705
12,350,12,700
13,350,13,681
14,350,14,609
15,350,15,662
16,350,16,586
17,350,17,646
18,350,18,663
19,350,19,637
20,350,20,603
21,350,21,626
22,350,22,625
23,350,23,621
24,350,24,614
25,350,25,648
26,350,26,690
27,350,27,644
28,350,28,665
29,350,29,698
30,350,30,661
31,350,31,697
32,350,32,642
33,350,33,573
34,350,34,594
35,350,35,652
36,350,36,664
37,350,37,651
38,350,38,677
39,350,39,641
40,350,40,593
41,350,41,660
42,350,42,686
43,350,43,616
44,350,44,587
45,350,45,691
46,350,46,637
47,350,47,608
48,350,48,559
49,350,49,632
50,350,50,605
51,350,51,681
52,350,52,638
53,350,53,661
54,350,54,676
55,350,55,666
56,350,56,628
57,350,57,662
58,350,58,635
59,350,59,698
60,350,60,624
61,350,61,610
62,350,62,652
63,350,63,620
64,350,64,668
65,350,65,640
66,350,66,660
67,350,67,661
68,350,68,652
69,350,69,567
70,350,70,669
71,350,71,679
72,350,72,680
73,350,73,627
74,350,74,744
75,350,75,643
76,350,76,678
77,350,77,656
78,350,78,660
79,350,79,660
80,350,80,728
81,350,81,673
82,350,82,703
83,350,83,690
84,350,84,687
85,350,85,631
86,350,86,680
87,350,87,677
88,350,88,680
89,350,89,688
90,350,90,646
91,350,91,668
92,350,92,649
93,350,93,645
94,350,94,671
95,350,95,595
96,350,96,649
97,350,97,673
98,350,98,698
99,350,99,666
